change_id,change_number,url,project,created,closed,status,subject,description,#revisions,#reviewers,#added_lines,#deleted_lines,#files,#inline_comments,#messages,discreption_length,duration_in_hours,files,at_least_one_puppet,AnsibleFiles
openstack%2Ftripleo-heat-templates~stable%2Focata~Ic95154734cb21e6b941c7f1569295b413963831d,442303,https://review.opendev.org/442303,tripleo-heat-templates,43:44.0,40:12.0,MERGED,Use the new hiera hook in all remaining templates,Use the new hiera hook in all remaining templates,1,5,153,160,7,0,8,49,8.941111111,"['puppet/extraconfig/all_nodes/neutron-midonet-all-nodes.yaml', 'puppet/extraconfig/all_nodes/neutron-ml2-cisco-nexus-ucsm.yaml', 'puppet/extraconfig/pre_deploy/compute/neutron-ml2-bigswitch.yaml', 'puppet/extraconfig/pre_deploy/compute/nova-nuage.yaml', 'puppet/extraconfig/pre_deploy/controller/cinder-netapp.yaml', 'puppet/extraconfig/pre_deploy/controller/neutron-ml2-bigswitch.yaml', 'puppet/extraconfig/pre_deploy/controller/neutron-ml2-cisco-n1kv.yaml']",FALSE,[]
openstack%2Fnova-powervm~master~If7483ce7b76ca68053748cf3d3428a0377a57f58,440784,https://review.opendev.org/440784,nova-powervm,49:44.0,34:21.0,MERGED,Move _get_vg_uuid to pypowervm's find_vg,Move _get_vg_uuid to pypowervm's find_vg,1,6,2,89,2,0,8,40,116.7436111,"['nova_powervm/tests/virt/powervm/disk/test_localdisk.py', 'nova_powervm/virt/powervm/disk/localdisk.py']",FALSE,[]
openstack%2Fopenstack-manuals~master~I4dd4f24784e11926df93c0b9a06a9044af319a46,442405,https://review.opendev.org/442405,openstack-manuals,43:16.0,28:59.0,MERGED,Imported Translations from Zanata,Imported Translations from Zanata,1,3,148,4,2,0,7,33,4.761944444,"['doc/common/source/locale/de/LC_MESSAGES/common.po', 'doc/common/source/locale/ja/LC_MESSAGES/common.po']",FALSE,[]
openstack%2Fironic~master~I2811ce6976d020e32928773ecb872fefa05e10b7,442189,https://review.opendev.org/442189,ironic,09:23.0,22:30.0,MERGED,Fixed release note for DBDeadLock handling,Fixed release note for DBDeadLock handling,1,4,4,2,1,1,10,42,18.21861111,['releasenotes/notes/add-db-deadlock-handling-6bc10076537f3727.yaml'],FALSE,[]
openstack%2Fopenstack-ansible-haproxy_server~master~I6439d27fb4d219d2620cb147eaf3ad16ce758845,441690,https://review.opendev.org/441690,openstack-ansible-haproxy_server,22:01.0,22:00.0,MERGED,Add http-check options to haproxy service template,Add http-check options to haproxy service template,1,6,5,0,1,0,9,50,47.99972222,['templates/service.j2'],FALSE,[]
openstack%2Ftripleo-docs~master~I00cb112daf85d00897e65b559bfe6560e710b2df,441993,https://review.opendev.org/441993,tripleo-docs,25:51.0,17:54.0,MERGED,Add note to update new docker images for ci,Add note to update new docker images for ci,1,4,14,0,1,0,7,43,24.8675,['doc/source/containers_deployment/tips_tricks.rst'],FALSE,[]
openstack%2Fopenstack-ansible~master~I53d4e9751f5427e5bf6c2ab73ab3225f20789988,442480,https://review.opendev.org/442480,openstack-ansible,38:44.0,57:14.0,MERGED,[docs] Add http public endpoint example,[docs] Add http public endpoint example,3,5,21,5,4,0,13,39,2.308333333,"['deploy-guide/source/app-config-test.rst', 'etc/openstack_deploy/openstack_user_config.yml.prod.example', 'etc/openstack_deploy/openstack_user_config.yml.test.example', 'etc/openstack_deploy/user_variables.yml.test.example']",FALSE,[]
openstack%2Fsahara~master~Ib7a9300785025d502ee7bb3d0bb706dbc21f81cb,432306,https://review.opendev.org/432306,sahara,25:55.0,56:57.0,MERGED,Add test_get_nodemanagers(),Add test_get_nodemanagers(),1,4,12,0,1,0,15,27,602.5172222,['sahara/tests/unit/plugins/vanilla/test_utils.py'],FALSE,[]
openstack%2Fpython-zaqarclient~master~I8c13160f24f51a3f6588aefadae9ef8ff2519e1a,440223,https://review.opendev.org/440223,python-zaqarclient,55:30.0,56:36.0,MERGED,Fix The header X-PROJECT-ID  missing bug,Fix The header X-PROJECT-ID  missing bug,3,5,10,10,2,8,29,40,127.0183333,"['tests/unit/transport/test_request.py', 'zaqarclient/transport/request.py']",FALSE,[]
openstack%2Fopenstack-ansible~stable%2Focata~I973d2f5269e911256825249f86dc2985790e6880,442380,https://review.opendev.org/442380,openstack-ansible,51:50.0,56:21.0,MERGED,Added a common tag to the common tasks,Added a common tag to the common tasks,1,4,62,1,10,0,7,38,5.075277778,"['playbooks/common-tasks/dynamic-address-fact.yml', 'playbooks/common-tasks/dynamic-grouping.yml', 'playbooks/common-tasks/mysql-db-user.yml', 'playbooks/common-tasks/os-log-dir-setup.yml', 'playbooks/common-tasks/os-lxc-container-setup.yml', 'playbooks/common-tasks/package-cache-proxy.yml', 'playbooks/common-tasks/rabbitmq-vhost-user.yml', 'playbooks/common-tasks/set-pip-upstream-url.yml', 'playbooks/common-tasks/set-upper-constraints.yml', 'releasenotes/notes/common-tags-9763f578ea5fe5b6.yaml']",FALSE,"['playbooks/common-tasks/dynamic-address-fact.yml', 'playbooks/common-tasks/dynamic-grouping.yml', 'playbooks/common-tasks/os-log-dir-setup.yml', 'playbooks/common-tasks/os-lxc-container-setup.yml']"
openstack%2Fdjango_openstack_auth~master~Ieaa2c7151167ea71f02ec1dd9d72b96618af5917,442448,https://review.opendev.org/442448,django_openstack_auth,42:41.0,53:25.0,MERGED,The python 3.5 added,The python 3.5 added,2,2,2,1,2,0,8,20,3.178888889,"['setup.cfg', 'tox.ini']",FALSE,[]
openstack%2Fpanko~master~I0f2886ffd08852712434a4257fb1797287cbc44a,442357,https://review.opendev.org/442357,panko,04:12.0,41:57.0,MERGED,Removal of config file copy from manual install,Removal of config file copy from manual install,1,3,3,12,1,0,7,47,5.629166667,['doc/source/install/manual.rst'],FALSE,[]
openstack%2Fcharm-nova-compute~master~Ie08fcd333515669a2b6cdb722f2eb0ac75ee35ea,440818,https://review.opendev.org/440818,charm-nova-compute,32:17.0,41:24.0,MERGED,Ocata fixes for nova-compute,Ocata fixes for nova-compute,1,3,195,26,7,1,11,28,114.1519444,"['hooks/nova_compute_utils.py', 'test-requirements.txt', 'tests/basic_deployment.py', 'tests/charmhelpers/contrib/amulet/utils.py', 'tests/charmhelpers/contrib/openstack/amulet/utils.py', 'tests/gate-basic-xenial-ocata', 'unit_tests/test_nova_compute_utils.py']",FALSE,[]
openstack%2Frequirements~master~Ie8e2f56fb0c604b0ac73e166750073d01e7a4333,440752,https://review.opendev.org/440752,requirements,33:46.0,40:49.0,MERGED,Add 'mypy' for static type checking,Add 'mypy' for static type checking,5,6,3,0,2,1,30,35,117.1175,"['global-requirements.txt', 'upper-constraints.txt']",FALSE,[]
openstack%2Fnetworking-hyperv~master~Ia8e5bf47f03377b7705e45ecdd74f40bb4efad6f,442398,https://review.opendev.org/442398,networking-hyperv,28:42.0,35:47.0,MERGED,Use neutron_lib.context,Use neutron_lib.context,1,3,1,1,1,0,7,23,4.118055556,['hyperv/neutron/l2_agent.py'],FALSE,[]
openstack%2Fneutron-vpnaas~master~I2fbccd0f950d609a10d1eb3f431375fc2d6ed385,441728,https://review.opendev.org/441728,neutron-vpnaas,05:32.0,31:31.0,MERGED,Use neutron-lib's context module instead of neutron,Use neutron-lib's context module instead of neutron,3,5,11,11,10,0,23,51,37.43305556,"['neutron_vpnaas/services/vpn/device_drivers/cisco_ipsec.py', 'neutron_vpnaas/services/vpn/device_drivers/ipsec.py', 'neutron_vpnaas/services/vpn/device_drivers/vyatta_ipsec.py', 'neutron_vpnaas/tests/unit/db/vpn/test_vpn_db.py', 'neutron_vpnaas/tests/unit/db/vpn/test_vpn_validator.py', 'neutron_vpnaas/tests/unit/services/vpn/device_drivers/test_cisco_ipsec.py', 'neutron_vpnaas/tests/unit/services/vpn/service_drivers/test_cisco_ipsec.py', 'neutron_vpnaas/tests/unit/services/vpn/service_drivers/test_ipsec.py', 'neutron_vpnaas/tests/unit/services/vpn/service_drivers/test_vyatta_ipsec.py', 'neutron_vpnaas/tests/unit/services/vpn/test_plugin.py']",FALSE,[]
openstack%2Fhorizon~master~I2c02ff63c4e98040b3e46ded5331e706033dc746,429506,https://review.opendev.org/429506,horizon,26:58.0,23:51.0,MERGED,Move Consistency Group Snapshots out of Volumes panel,Move Consistency Group Snapshots out of Volumes panel,13,4,87,73,18,0,32,53,705.9480556,"['openstack_dashboard/dashboards/project/cg_snapshots/__init__.py', 'openstack_dashboard/dashboards/project/cg_snapshots/forms.py', 'openstack_dashboard/dashboards/project/cg_snapshots/panel.py', 'openstack_dashboard/dashboards/project/cg_snapshots/tables.py', 'openstack_dashboard/dashboards/project/cg_snapshots/tabs.py', 'openstack_dashboard/dashboards/project/cg_snapshots/templates/cg_snapshots/_create.html', 'openstack_dashboard/dashboards/project/cg_snapshots/templates/cg_snapshots/_detail_overview.html', 'openstack_dashboard/dashboards/project/cg_snapshots/templates/cg_snapshots/_update.html', 'openstack_dashboard/dashboards/project/cg_snapshots/templates/cg_snapshots/create.html', 'openstack_dashboard/dashboards/project/cg_snapshots/templates/cg_snapshots/update.html', 'openstack_dashboard/dashboards/project/cg_snapshots/tests.py', 'openstack_dashboard/dashboards/project/cg_snapshots/urls.py', 'openstack_dashboard/dashboards/project/cg_snapshots/views.py', 'openstack_dashboard/dashboards/project/cgroups/tests.py', 'openstack_dashboard/dashboards/project/cgroups/views.py', 'openstack_dashboard/dashboards/project/volumes/tabs.py', 'openstack_dashboard/dashboards/project/volumes/urls.py', 'openstack_dashboard/enabled/_1350_project_cg_snapshots_panel.py']",FALSE,[]
openstack%2Frally~master~I862f88e2fcadd99f31992a28c6ba7ccdb49aedc5,436424,https://review.opendev.org/436424,rally,56:48.0,21:09.0,MERGED,Corrected the sentence in problem description,Corrected the sentence in problem description.,2,3,2,2,1,0,10,46,339.4058333,['doc/feature_request/implemented/stop_scenario_after_several_errors.rst'],FALSE,[]
openstack%2Ftripleo-ci~master~Ie10f9e9d2ffe878ca13aa68ccd2ea66688e86c4b,442338,https://review.opendev.org/442338,tripleo-ci,26:17.0,11:45.0,MERGED,fakeha-caserver: Rely on FreeIPA as the DNS for the undercloud,fakeha-caserver: Rely on FreeIPA as the DNS for the undercloud,1,5,0,5,1,0,12,62,5.757777778,['scripts/deploy.sh'],FALSE,[]
openstack%2Fswift~master~Iba86b495a14c15fc6eca8bf8a7df7d110256b0af,440950,https://review.opendev.org/440950,swift,01:40.0,10:03.0,MERGED,Follow up the reconstructor test coverage,Follow up the reconstructor test coverage,3,5,13,1,1,0,16,41,104.1397222,['test/unit/obj/test_reconstructor.py'],FALSE,[]
openstack%2Fproject-config~master~I7aee6d174781c7eb0c615cb3903a119b9366a63c,442461,https://review.opendev.org/442461,project-config,05:49.0,07:42.0,MERGED,[magnum] Fix builder for experimental jobs,[magnum] Fix builder for experimental jobs,1,5,3,0,1,0,7,42,2.031388889,['jenkins/jobs/magnum.yaml'],FALSE,[]
openstack%2Fsahara~master~I48f76a4055ae8627aa6411a0ddc9d1c3d5a1fc73,434864,https://review.opendev.org/434864,sahara,36:08.0,02:53.0,MERGED,Add missing test to api/middleware/auth_valid.py,Add missing test to api/middleware/auth_valid.py,1,3,47,0,1,0,9,48,458.4458333,['sahara/tests/unit/api/middleware/test_auth_valid.py'],FALSE,[]
openstack%2Fsahara~master~I02f98177b3207dc884c34f160c1edfb77ca57e15,432492,https://review.opendev.org/432492,sahara,38:03.0,02:45.0,MERGED,Improving tests for plugin utils,Improving Plugins Test Utils,3,4,186,100,3,2,14,28,591.4116667,"['sahara/tests/unit/plugins/general/__init__.py', 'sahara/tests/unit/plugins/general/test_utils.py', 'sahara/tests/unit/plugins/test_utils.py']",FALSE,[]
openstack%2Fsahara~master~I6fdcfc9f1a67836b267ce2c04c935d26875b9c8d,433361,https://review.opendev.org/433361,sahara,41:29.0,02:39.0,MERGED,Adding test_validate() to storm plugin test,Adding test_validate() to storm plugin test,2,4,55,0,1,0,10,43,518.3527778,['sahara/tests/unit/plugins/storm/test_plugin.py'],FALSE,[]
openstack%2Fsahara~master~I6fbae3e93632472c60f848868b55cb7206ee76a9,441594,https://review.opendev.org/441594,sahara,52:12.0,02:33.0,MERGED,Fix api-ref build,Fix api-ref build,1,4,225,230,2,0,8,17,75.1725,"['api-ref/source/parameters.yaml', 'tox.ini']",FALSE,[]
openstack%2Fsahara~master~Ia7a7ca811c82ddea13c21521a3abd62165ebd513,441915,https://review.opendev.org/441915,sahara,21:20.0,02:27.0,MERGED,[APIv2] Further rename endpoint of jobs & job_executions,[APIv2] Further rename jobs and job_executions,2,5,299,297,9,2,14,46,26.68527778,"['sahara/api/v11.py', 'sahara/api/v2/__init__.py', 'sahara/api/v2/job_executions.py', 'sahara/api/v2/job_templates.py', 'sahara/api/v2/jobs.py', 'sahara/service/api/v2/job_executions.py', 'sahara/service/api/v2/job_templates.py', 'sahara/service/api/v2/jobs.py', 'sahara/service/validations/edp/job_execution.py']",FALSE,[]
openstack%2Fsahara~master~I86bda256ea661fa0ba9d6d3819477edff080bcee,282506,https://review.opendev.org/282506,sahara,00:07.0,02:18.0,MERGED,Improves anti-affinity behavior in sahara,Improves anti-affinity behavior in sahara,16,10,104,28,10,9,83,41,9164.036389,"['sahara/conductor/manager.py', 'sahara/conductor/objects.py', 'sahara/db/migration/alembic_migrations/versions/030_add_anti_affinity_ratio_field_to_cluster.py', 'sahara/db/sqlalchemy/models.py', 'sahara/service/engine.py', 'sahara/service/heat/heat_engine.py', 'sahara/service/heat/templates.py', 'sahara/tests/unit/service/heat/test_templates.py', 'sahara/tests/unit/service/test_engine.py', 'sahara/utils/general.py']",FALSE,[]
openstack%2Fnova~master~Icf3efc119015093fe0c377b41a922779a0c65ef3,407517,https://review.opendev.org/407517,nova,00:15.0,55:59.0,MERGED,Move migration_downtime_steps to libvirt/migration,Move migration_downtime_steps to libvirt/migration,4,17,94,94,4,1,55,50,2184.928889,"['nova/tests/unit/virt/libvirt/test_driver.py', 'nova/tests/unit/virt/libvirt/test_migration.py', 'nova/virt/libvirt/driver.py', 'nova/virt/libvirt/migration.py']",FALSE,[]
openstack%2Fopenstack-ansible-os_horizon~stable%2Fnewton~Ied57616e5641230ff3e979a44498697a30f63143,442122,https://review.opendev.org/442122,openstack-ansible-os_horizon,07:49.0,52:34.0,MERGED,Adds sahara plugins panel to horizon,Adds sahara plugins panel to horizon,2,3,2,0,1,0,9,36,19.74583333,['tasks/horizon_post_install.yml'],FALSE,['tasks/horizon_post_install.yml']
openstack%2Freleases~master~Ice3da2a81d5c0b0b888f5deefd806974ad88b19d,442459,https://review.opendev.org/442459,releases,01:21.0,45:09.0,MERGED,OpenStack-Ansible Ocata 15.0.0rc2 final rc,OpenStack-Ansible Ocata 15.0.0rc2 final rc,1,3,78,0,1,0,7,42,1.73,['deliverables/ocata/openstack-ansible.yaml'],FALSE,[]
openstack%2Fopenstack-ansible~master~I9d164c60d0f3d32e12ce64cf1d62234a4f931c35,440144,https://review.opendev.org/440144,openstack-ansible,46:21.0,30:59.0,MERGED,[docs] Add content to the troubleshooting chapter,[docs] Add content to the troubleshooting chapter,4,7,71,0,1,4,17,49,128.7438889,['doc/source/draft-operations-guide/troubleshooting.rst'],FALSE,[]
openstack%2Freleases~master~I6c19db5079655261e1950f4f405e5a5d456572b6,442491,https://review.opendev.org/442491,releases,49:27.0,19:23.0,MERGED,Release python-openstackclient 3.9.0,Release python-openstackclient 3.9.0,1,2,5,0,1,0,6,36,0.498888889,['deliverables/pike/python-openstackclient.yaml'],FALSE,[]
openstack%2Fkeystone~master~Iaf33e2b291f13b9eb9464ef345a8664a634121ff,413495,https://review.opendev.org/413495,keystone,29:56.0,16:24.0,MERGED,Handle disk write failure when doing Fernet key rotation,Handle disk write failure when doing Fernet key rotation,8,7,76,4,1,31,40,56,1829.774444,['keystone/common/fernet_utils.py'],FALSE,[]
openstack%2Frally~master~Ia2e5f2e7b51eeb66aa625eeb560862c97bdcc455,442374,https://review.opendev.org/442374,rally,43:43.0,06:29.0,MERGED,[ci] Add status field to resource identifiers,[ci] Add status field to resource identifiers,1,4,4,4,1,0,8,45,3.379444444,['tests/ci/osresources.py'],FALSE,[]
openstack%2Fkolla-ansible~master~Iad58edcbbf98405349bda175821b9966fdb10d34,442289,https://review.opendev.org/442289,kolla-ansible,37:24.0,06:21.0,MERGED,Run precheck after deployed openstack,Run precheck after deployed openstack,2,4,3,0,1,0,10,37,7.4825,['tools/deploy_aio.sh'],FALSE,[]
openstack%2Fkolla-ansible~master~I1990d4dd2a02efa2b3766329000aa23419e0ff17,441788,https://review.opendev.org/441788,kolla-ansible,13:12.0,05:57.0,MERGED,Fix the failure when running precheck after deploy,Fix the failure when running precheck after deploy,4,6,148,106,11,1,17,50,29.87916667,"['ansible/roles/ceilometer/tasks/precheck.yml', 'ansible/roles/cinder/tasks/precheck.yml', 'ansible/roles/glance/tasks/precheck.yml', 'ansible/roles/haproxy/tasks/precheck.yml', 'ansible/roles/keystone/tasks/precheck.yml', 'ansible/roles/neutron/tasks/precheck.yml', 'ansible/roles/nova/tasks/precheck.yml', 'ansible/roles/prechecks/tasks/port_checks.yml', 'ansible/roles/prechecks/tasks/precheck.yml', 'ansible/roles/prechecks/tasks/service_checks.yml', 'ansible/roles/swift/tasks/precheck.yml']",FALSE,"['ansible/roles/ceilometer/tasks/precheck.yml', 'ansible/roles/cinder/tasks/precheck.yml', 'ansible/roles/glance/tasks/precheck.yml', 'ansible/roles/keystone/tasks/precheck.yml', 'ansible/roles/neutron/tasks/precheck.yml', 'ansible/roles/nova/tasks/precheck.yml', 'ansible/roles/prechecks/tasks/port_checks.yml', 'ansible/roles/prechecks/tasks/service_checks.yml', 'ansible/roles/swift/tasks/precheck.yml']"
openstack%2Fhorizon~stable%2Fnewton~I82355b37108609ae573237424e528aab86a24efc,442454,https://review.opendev.org/442454,horizon,53:52.0,04:03.0,MERGED,Remove dangerous safestring declaration,Remove dangerous safestring declaration,1,3,1,2,1,0,6,39,1.169722222,['openstack_dashboard/dashboards/identity/mappings/tables.py'],FALSE,[]
openstack%2Fhorizon~stable%2Fmitaka~I82355b37108609ae573237424e528aab86a24efc,442455,https://review.opendev.org/442455,horizon,54:04.0,03:53.0,MERGED,Remove dangerous safestring declaration,Remove dangerous safestring declaration,1,3,1,2,1,0,6,39,1.163611111,['openstack_dashboard/dashboards/identity/mappings/tables.py'],FALSE,[]
openstack%2Ftempest~master~I624e2eb3954b6171fbbe00a4ed757bfac04b3eaf,439203,https://review.opendev.org/439203,tempest,01:01.0,01:29.0,MERGED,Deprecate resources_prefix and change rand_name(),Add rand_resource_name(),4,6,27,8,2,4,23,24,159.0077778,"['releasenotes/notes/add-rand_resource_name-d62b27915ba3d21f.yaml', 'tempest/lib/common/utils/data_utils.py']",FALSE,[]
openstack%2Fopenstack-ansible~master~I943dfc07a36094e711a8d20c181ce04f8c170f0d,441630,https://review.opendev.org/441630,openstack-ansible,51:11.0,58:43.0,MERGED,Add rsyslog_client configuration for Calico,Add rsyslog_client configuration for Calico,2,3,7,0,1,0,10,43,66.12555556,['playbooks/os-neutron-install.yml'],FALSE,['playbooks/os-neutron-install.yml']
openstack%2Fpuppet-tripleo~master~I7a697aba7aa5a27ba4ab6e46018057f7f01dfab2,442041,https://review.opendev.org/442041,puppet-tripleo,02:26.0,58:35.0,MERGED,Stop the chronyd service,Stop the chronyd service,2,4,49,4,1,0,11,24,20.93583333,['manifests/profile/base/time/ntp.pp'],TRUE,[]
openstack%2Fopenstack-ansible~master~I20d0b8eeda91c8f2c39a4e600e2d36460c417423,441619,https://review.opendev.org/441619,openstack-ansible,01:27.0,58:25.0,MERGED,Serialize RabbitMQ container prep,Serialize RabbitMQ container prep,1,3,1,0,1,0,8,33,67.94944444,['playbooks/rabbitmq-install.yml'],FALSE,['playbooks/rabbitmq-install.yml']
openstack%2Fopenstack-ansible-os_cinder~master~Ia9aef904b96d84116735a912a9de2239b82fa931,442373,https://review.opendev.org/442373,openstack-ansible-os_cinder,39:59.0,57:06.0,MERGED,[DOCS] Update volume_driver of Dell EqualLogic,[DOCS] Update volume_driver of Dell EqualLogic,2,3,3,3,1,0,9,46,3.285277778,['doc/source/configure-cinder.rst'],FALSE,[]
openstack%2Fnetworking-bgpvpn~master~I71d77ba689ddebfb060aab48466ab7b6612f9591,439324,https://review.opendev.org/439324,networking-bgpvpn,09:32.0,56:59.0,MERGED,Updated from global requirements,Updated from global requirements,4,4,3,3,1,0,21,32,153.7908333,['requirements.txt'],FALSE,[]
openstack%2Fkolla~stable%2Focata~Ia0d7b8de530f42a1d84e455486fb4b66ff833914,442261,https://review.opendev.org/442261,kolla,00:19.0,55:38.0,MERGED,Fix missing python modules in Ceilometer,Fix missing python modules in Ceilometer,1,4,5,1,1,0,8,40,9.921944444,['docker/ceilometer/ceilometer-base/Dockerfile.j2'],FALSE,[]
openstack%2Fopenstack-ansible~master~I06c76e01d22ffe7f5cf3a455670f2f466940c02b,442355,https://review.opendev.org/442355,openstack-ansible,02:41.0,48:31.0,MERGED,[docs] Fix formatting for Core Reviewers page,Fix formatting for Core Reviewers page,2,2,26,26,1,0,9,38,3.763888889,['doc/source/developer-docs/core-reviewers.rst'],FALSE,[]
openstack%2Fneutron-lbaas~master~I76466d8365b24d55c299dafb36d53bca919475aa,439272,https://review.opendev.org/439272,neutron-lbaas,06:27.0,48:24.0,MERGED,tempest: Switch to local copy of tempset/scenario/manager.py,tempest: Switch to local copy of tempset/scenario/manager.py,2,5,1351,1,2,2,15,60,155.6991667,"['neutron_lbaas/tests/tempest/v2/scenario/base.py', 'neutron_lbaas/tests/tempest/v2/scenario/manager.py']",FALSE,[]
openstack%2Ftripleo-ci~master~I3dc9ae79700773315e2577239839d35af7b85987,441960,https://review.opendev.org/441960,tripleo-ci,30:55.0,46:30.0,MERGED,Add new variable REVIEW_RELEASE and use it in delorean build,Add new variable REVIEW_RELEASE and use it in delorean build,3,5,16,8,2,0,18,60,23.25972222,"['scripts/common_vars.bash', 'scripts/tripleo.sh']",FALSE,[]
openstack%2Ftripleo-quickstart~master~I542e4a65f14db7fcc05732ecd869943ce50b0a04,439856,https://review.opendev.org/439856,tripleo-quickstart,23:32.0,42:52.0,MERGED,Enable the VNC console by default,Enable the VNC console by default,3,5,8,3,1,0,17,33,136.3222222,['roles/common/defaults/main.yml'],FALSE,[]
