change_id,change_number,url,project,created,closed,status,subject,description,#revisions,#reviewers,#added_lines,#deleted_lines,#files,#inline_comments,#messages,discreption_length,duration_in_hours,files,at_least_one_puppet,AnsibleFiles
openstack%2Freleases~master~I34acc3c6ea0f7b7957056c209e775156e18b3e40,277097,https://review.opendev.org/277097,releases,46:15.0,57:31.0,MERGED,[gate] osprofiler to unbreak cinder gate failures,[gate] osprofiler to unbreak cinder gate failures,1,2,4,0,1,0,6,49,0.187777778,['deliverables/mitaka/osprofiler.yaml'],FALSE,[]
openstack%2Fsearchlight~master~Ia09f8d5a616e6d8cf2704db45c87e8f9f61dafb2,265469,https://review.opendev.org/265469,searchlight,07:27.0,55:32.0,MERGED,Add plugin options to generated config,Add plugin options to generated config,6,4,31,2,1,6,25,38,688.8013889,['searchlight/opts.py'],FALSE,[]
openstack%2Fcinder~master~Ica47700b0f251bb4f7af5500f36416ddf91de9c5,256246,https://review.opendev.org/256246,cinder,51:18.0,28:31.0,MERGED,VNX: Replication V2 support(managed),VNX: Replication V2 support(managed),17,57,1172,23,4,95,439,36,1376.620278,"['cinder/tests/unit/test_emc_vnx.py', 'cinder/volume/drivers/emc/emc_cli_fc.py', 'cinder/volume/drivers/emc/emc_cli_iscsi.py', 'cinder/volume/drivers/emc/emc_vnx_cli.py']",FALSE,[]
openstack%2Frally~master~Id5ec575a71c11a969fe60f74a35dd9c5c6b39b4e,275523,https://review.opendev.org/275523,rally,47:26.0,41:48.0,MERGED,Add the scenario of list-flavors,Add the scenario of list-flavors,6,6,136,0,4,7,26,32,79.90611111,"['rally/plugins/openstack/scenarios/nova/flavors.py', 'rally/plugins/openstack/scenarios/nova/utils.py', 'samples/tasks/scenarios/nova/list-flavors.json', 'samples/tasks/scenarios/nova/list-flavors.yaml']",FALSE,[]
openstack%2Fpuppet-ceph~master~I9cb6da4fa8619be03814d2dd53df88a394c8e025,273334,https://review.opendev.org/273334,puppet-ceph,09:28.0,56:45.0,MERGED,Update ceph::repo to use download locations documented at ceph.com http://docs.ceph.com/docs/master/install/get-packages/,Update ceph::repo to use download locations documented at ceph.com http://docs.ceph.com/docs/master/install/get-packages/,4,4,97,97,1,4,16,121,225.7880556,['manifests/repo.pp'],TRUE,[]
openstack%2Foslo.utils~stable%2Fkilo~I64a3bf457e06a93ec23dfa2cbf4e7ddfd9e0103a,277037,https://review.opendev.org/277037,oslo.utils,29:48.0,52:59.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,5.386388889,['test-requirements.txt'],FALSE,[]
openstack%2Fpython-glanceclient~stable%2Fkilo~I6687f2889fd22435a7b087ee6ae7b0494d8749bd,277044,https://review.opendev.org/277044,python-glanceclient,30:09.0,37:10.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,5.116944444,['test-requirements.txt'],FALSE,[]
openstack%2Foslo.versionedobjects~stable%2Fkilo~I635a4beaab7cefc3ed4a04fcbd55ef2fd91c765a,277039,https://review.opendev.org/277039,oslo.versionedobjects,29:52.0,24:36.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,4.912222222,['test-requirements.txt'],FALSE,[]
openstack%2Fkeystoneauth~master~Ia42b6b2e769ecd8cc2038a5a6384651cfa22c345,255128,https://review.opendev.org/255128,keystoneauth,25:16.0,23:11.0,MERGED,HTTPError should contain 'retry_after' parameter,HTTPError should contain 'retry_after' parameter,2,7,3,1,1,10,19,48,1420.965278,['keystoneauth1/exceptions/http.py'],FALSE,[]
openstack%2Foslo.messaging~stable%2Fkilo~I52a8a76770386db253903a6ba684ef59a12b4c3f,277034,https://review.opendev.org/277034,oslo.messaging,29:39.0,16:18.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,2,2,2,0,6,32,4.7775,"['test-requirements-py3.txt', 'test-requirements.txt']",FALSE,[]
openstack%2Foslo.log~stable%2Fkilo~I290c07a6327b88a9488c303a1428e6729e975277,277033,https://review.opendev.org/277033,oslo.log,29:37.0,11:17.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,4.694444444,['test-requirements.txt'],FALSE,[]
openstack%2Foslo.utils~master~I35a3abbc04fc86f498dd9c6460a20c41f4ad4ea5,275023,https://review.opendev.org/275023,oslo.utils,13:47.0,08:53.0,MERGED,Imported Translations from Zanata,Imported Translations from Zanata,3,2,57,5,2,0,14,33,102.9183333,"['oslo_utils/locale/de/LC_MESSAGES/oslo_utils-log-warning.po', 'oslo_utils/locale/de/LC_MESSAGES/oslo_utils.po']",FALSE,[]
openstack%2Foslo.rootwrap~stable%2Fkilo~I3553b85c4f64927944697cad3339ac911d8b8fc6,277036,https://review.opendev.org/277036,oslo.rootwrap,29:44.0,06:21.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,2,2,2,0,6,32,4.610277778,"['test-requirements-py3.txt', 'test-requirements.txt']",FALSE,[]
openstack%2Foslo.vmware~stable%2Fkilo~I1404626d3dc1f3d6b7b7b8c481d591e11aae135a,277038,https://review.opendev.org/277038,oslo.vmware,29:50.0,05:45.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,4.598611111,['test-requirements.txt'],FALSE,[]
openstack%2Foslo.middleware~stable%2Fkilo~I2a6b4f5120c9d4aa9f49a92d5e0253980eb7b590,277035,https://review.opendev.org/277035,oslo.middleware,29:41.0,05:37.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,4.598888889,['test-requirements.txt'],FALSE,[]
openstack%2Foslo.config~stable%2Fkilo~If9dc04ff8f25bc495f247b986fe8d1a47aeca7c6,277031,https://review.opendev.org/277031,oslo.config,29:27.0,05:16.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,4.596944444,['test-requirements.txt'],FALSE,[]
openstack%2Ftaskflow~stable%2Fkilo~I7d7f5784bdb786382facc66b92a2d1a1540cca15,277054,https://review.opendev.org/277054,taskflow,31:05.0,03:39.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,4.542777778,['test-requirements.txt'],FALSE,[]
openstack%2Fdebtcollector~stable%2Fkilo~I8741da6ff8a36e931bacb78b7b12078850c06482,277015,https://review.opendev.org/277015,debtcollector,25:41.0,03:30.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,4.630277778,['test-requirements.txt'],FALSE,[]
openstack%2Foslo.messaging~master~Idd6b692bcf2025fc2a3b37b27f4d1c1b01922fdf,274255,https://review.opendev.org/274255,oslo.messaging,36:32.0,39:07.0,MERGED,Switches pika driver to eager connection to RabbitMQ,test,6,5,14,36,1,0,40,4,183.0430556,['README.rst'],FALSE,[]
openstack%2Fopenstack-manuals~master~I6704e4d2d36d51c7db17ec07b3c91a68d8bfd7af,276957,https://review.opendev.org/276957,openstack-manuals,52:42.0,07:36.0,MERGED,[cli-ref] Update CLI reference for python-troveclient 2.0.0,[cli-ref] Update CLI reference for python-troveclient 2.0.0,1,3,37,10,1,0,7,59,11.24833333,['doc/cli-reference/source/trove.rst'],FALSE,[]
openstack%2Fhorizon~master~I097ea31f991e8d15987b7cf54b77a309d6155771,260241,https://review.opendev.org/260241,horizon,21:55.0,57:04.0,MERGED,Removing container ID element,Removing container ID element,8,9,13,13,3,4,36,29,1115.585833,"['openstack_dashboard/static/dashboard/scss/_layout.scss', 'openstack_dashboard/templates/base.html', 'openstack_dashboard/themes/material/static/js/material.hamburger.js']",FALSE,[]
openstack%2Fsahara~stable%2Fkilo~If61ab1198be1cd5b7e1a08317e71111887e1c3a3,277053,https://review.opendev.org/277053,sahara,30:51.0,20:51.0,MERGED,Updated from global requirements,Updated from global requirements,1,3,1,1,1,0,7,32,1.833333333,['test-requirements.txt'],FALSE,[]
openstack%2Fsahara~master~I62b43efd0ba3a5cf84cacd7d5820dc1575096bf6,276838,https://review.opendev.org/276838,sahara,17:37.0,56:22.0,MERGED,Update bandit version,Update bandit version,1,4,1,1,1,0,13,21,16.64583333,['test-requirements-bandit.txt'],FALSE,[]
openstack%2Foctavia~master~I66a9ed82a895b9fe282ef7b2c4bdfb954af0cc0c,275337,https://review.opendev.org/275337,octavia,33:30.0,52:58.0,MERGED,Add endpoint override conf option for neutron and nova,Add endpoint override conf option for neutron,5,8,32,16,5,6,38,45,88.32444444,"['etc/octavia.conf', 'octavia/common/clients.py', 'octavia/common/config.py', 'octavia/network/drivers/neutron/base.py', 'octavia/tests/unit/common/test_clients.py']",FALSE,[]
openstack%2Fhorizon~master~Ibaf9dd02a06cf9d945bc9b894394695512a934b9,268219,https://review.opendev.org/268219,horizon,26:04.0,30:04.0,MERGED,Add test_images_pagination(),Add test_images_pagination(),16,5,189,0,2,13,53,28,521.0666667,"['openstack_dashboard/test/integration_tests/regions/tables.py', 'openstack_dashboard/test/integration_tests/tests/test_image_create_delete.py']",FALSE,[]
openstack%2Fnova~master~I607a28bbe06e20e17ee47a283e06b1d42b5c0e84,253087,https://review.opendev.org/253087,nova,18:26.0,20:26.0,MERGED,Make os-instance-action read deleted instances.,Make os-instance-action read deleted instances.,10,19,228,28,5,26,131,47,1552.033333,"['doc/api_samples/versions/versions-get-resp.json', 'nova/api/openstack/api_version_request.py', 'nova/api/openstack/compute/instance_actions.py', 'nova/api/openstack/rest_api_version_history.rst', 'nova/tests/unit/api/openstack/compute/test_instance_actions.py']",FALSE,[]
openstack%2Fhorizon~master~I97b24be0d75b69638aeb52bda7d0d0541a80663a,271248,https://review.opendev.org/271248,horizon,35:03.0,05:04.0,MERGED,Add Network Port selection to instance launch,Add Network Port selection to instance launch,6,9,333,22,4,2,35,45,357.5002778,"['openstack_dashboard/dashboards/project/instances/templates/instances/_launch_network_ports_help.html', 'openstack_dashboard/dashboards/project/instances/tests.py', 'openstack_dashboard/dashboards/project/instances/utils.py', 'openstack_dashboard/dashboards/project/instances/workflows/create_instance.py']",FALSE,[]
openstack%2Fsahara~master~I6e7bfef9038515c3e1fe9eb71b69639a181716ff,275604,https://review.opendev.org/275604,sahara,14:56.0,35:12.0,MERGED,Fix problem with zombie processes in engine,Fix problem with zombie processes in engine,1,8,1,0,1,0,17,43,70.33777778,['sahara/utils/procutils.py'],FALSE,[]
openstack%2Fsahara~master~I7536ee322075efc456238053cdc9fe9ea12511f7,271688,https://review.opendev.org/271688,sahara,53:14.0,34:47.0,MERGED,Update the devstack.rst document,Add Sahara-dashboard plugin in horzion,10,13,17,10,1,6,57,38,333.6925,['doc/source/devref/devstack.rst'],FALSE,[]
openstack%2Frequirements~stable%2Fkilo~If32ecf70073f027fdae154c6af9670f4b016a18f,276275,https://review.opendev.org/276275,requirements,53:46.0,24:30.0,MERGED,Cap testtools to <2.0.0,Cap testtools to <2.0.0,2,6,1,1,1,0,10,23,41.51222222,['global-requirements.txt'],FALSE,[]
openstack%2Fdevstack~stable%2Fkilo~I3368cf69969c08f3017cda4041f23a0b8580d5b0,276580,https://review.opendev.org/276580,devstack,47:28.0,24:22.0,MERGED,Manually install testtools < 2.0.0,Manually install testtools < 2.0.0,1,6,16,0,1,0,12,34,26.615,['stack.sh'],FALSE,[]
openstack%2Fpuppet-openstack-integration~master~I65b840f1245579dd84623aa87018f0f22baba210,276773,https://review.opendev.org/276773,puppet-openstack-integration,05:45.0,54:17.0,MERGED,Nova now requires an api database to be created,Nova now requires an api database to be created,3,3,14,9,1,0,10,47,16.80888889,['manifests/nova.pp'],TRUE,[]
openstack%2Fapi-site~master~Ia6d448706ca33809f155d8ab66df3ce737f51f0f,271969,https://review.opendev.org/271969,api-site,34:06.0,17:19.0,MERGED,Add description for os-hosts,Add description for os-hosts,3,7,4,1,1,6,19,28,285.7202778,['api-ref/src/docbkx/ch_compute-v2.1.xml'],FALSE,[]
openstack%2Fapi-site~master~Ia8e541adb572dad6161dc5895c297949409048f8,275076,https://review.opendev.org/275076,api-site,55:40.0,16:29.0,MERGED,change param from user to user_id,change param from user to user_id,2,5,10,2,1,1,13,33,94.34694444,['api-ref/src/wadls/compute-api/src/v2.1/wadl/os-quota-sets-v2.1.wadl'],FALSE,[]
openstack%2Fopenstack-manuals~stable%2Fliberty~Ic96968e0078acceb14061142bfe80ceab22dd192,277005,https://review.opendev.org/277005,openstack-manuals,14:17.0,47:51.0,MERGED,Imported Translations from Zanata,Imported Translations from Zanata,1,2,396,39,2,0,6,33,0.559444444,"['doc/common-rst/source/locale/ko_KR/LC_MESSAGES/common-rst.po', 'doc/install-guide/source/locale/ko_KR/LC_MESSAGES/install-guide.po']",FALSE,[]
openstack%2Fglance~master~I0c4f2bb3dfef9bbdefc098e073fdbec773b4c671,276646,https://review.opendev.org/276646,glance,35:29.0,35:03.0,MERGED,Update the home page,Update the home page,1,6,1,1,1,0,12,20,20.99277778,['setup.cfg'],FALSE,[]
openstack%2Fhorizon~master~Ia7db1f74f84b9eac4c4612e3aba10878242ff23b,266125,https://review.opendev.org/266125,horizon,14:48.0,29:38.0,MERGED,Delete some deprecated codes,"Delete deprecated codes with ""TODO"" annotation",3,6,1,36,1,0,25,46,603.2472222,['openstack_dashboard/api/ceilometer.py'],FALSE,[]
openstack%2Fhorizon~master~I782dd3094a34c95127781f4040124a897bb46b1a,275001,https://review.opendev.org/275001,horizon,32:57.0,29:20.0,MERGED,Fixes reference to css for domain and region,Fixes reference to css for domain and region,2,12,2,2,1,0,30,44,97.93972222,['horizon/static/auth/login/login-finder.directive.js'],FALSE,[]
openstack%2Fkeystone~master~I4999c218e963764bd7c35f813941450b11dc9aa1,254253,https://review.opendev.org/254253,keystone,32:31.0,28:08.0,MERGED,Use oslo.log specified method to set log levels,Use oslo.log provided method for log levels,3,8,2,2,1,2,21,43,1454.926944,['keystone/common/config.py'],FALSE,[]
openstack%2Fhorizon~master~I8d2b5db9e2cb9551ac4bb47564b1f81c088d4ed3,276720,https://review.opendev.org/276720,horizon,13:10.0,25:38.0,MERGED,api cinder volume_migrate wrong number of params,api cinder volume_migrate wrong number of params,1,6,4,2,1,0,12,48,17.20777778,['openstack_dashboard/api/cinder.py'],FALSE,[]
openstack%2Fdevstack~master~I2cb8f10ab5abfedf76ead309f237730ce8ce2ad4,276896,https://review.opendev.org/276896,devstack,02:05.0,24:34.0,MERGED,Set different cloud name for alt_demu user,Set different cloud name for alt_demu user,1,2,1,1,1,0,9,42,10.37472222,['functions-common'],FALSE,[]
openstack%2Fpython-openstackclient~master~I454e14dd084c9b706fab3255170a79765091a497,276937,https://review.opendev.org/276937,python-openstackclient,26:06.0,41:06.0,MERGED,Fix some release note formatting,Fix some release note formatting,1,2,8,8,4,0,9,32,7.25,"['releasenotes/notes/bug-1520003-505af921c8afffc9.yaml', 'releasenotes/notes/bug-1527833-42cde11d28b09ac3.yaml', 'releasenotes/notes/bug-1532945-1a5485b8d0ebddb8.yaml', 'releasenotes/notes/bug-1534202-1ba78f0bb744961f.yaml']",FALSE,[]
openstack%2Fkeystone~master~I86caf6e5f25cdd76121881813167c2144bf1d051,253780,https://review.opendev.org/253780,keystone,32:07.0,54:32.0,MERGED,Opt-out certain Keystone Notifications,WIP: Opt-out certain Keystone Notifications,14,19,147,1,3,81,86,43,1512.373611,"['doc/source/event_notifications.rst', 'etc/keystone.conf.sample', 'keystone/notifications.py']",FALSE,[]
openstack%2Fhorizon~master~I2ce7b4241f0a2082145233ae487f42151765cc7a,229677,https://review.opendev.org/229677,horizon,32:01.0,39:26.0,MERGED,Add Create Volume Action for the Image,WIP: Add Create Volume Action for the Image,66,17,1082,6,6,21,183,43,3077.123611,"['openstack_dashboard/static/app/core/images/actions/create-volume.service.js', 'openstack_dashboard/static/app/core/images/actions/create-volume.service.spec.js', 'openstack_dashboard/static/app/core/images/table/images-table.controller.js', 'openstack_dashboard/static/app/core/images/table/images-table.controller.spec.js', 'openstack_dashboard/static/app/core/images/table/images-table.html', 'openstack_dashboard/static/app/core/images/table/row-actions.service.js']",FALSE,[]
openstack%2Fpython-barbicanclient~master~Ic0fb631aa9f5f3cab2d9829420da746e37d0b0eb,267356,https://review.opendev.org/267356,python-barbicanclient,24:44.0,37:32.0,MERGED,Replace deprecated keystoneclient...exceptions,Replace deprecated keystoneclient...exceptions,1,6,1,1,1,0,11,46,549.2133333,['functionaltests/client/test_client_connectivity.py'],FALSE,[]
openstack%2Fproject-config~master~Id38ca38e1739921ccc3c81b9d2e869e962e441c3,272771,https://review.opendev.org/272771,project-config,55:33.0,16:54.0,MERGED,Add JavaScript gate jobs to LBaaS dashboard,Add JavaScript gate jobs to LBaaS dashboard,5,6,12,0,1,0,26,43,245.3558333,['jenkins/jobs/projects.yaml'],FALSE,[]
openstack%2Fproject-config~master~I431f1607f01c0fedda1ab91b602ed440b2f7508a,269122,https://review.opendev.org/269122,project-config,57:23.0,15:36.0,MERGED,Add openstack/python-wsmanclient project,Add openstack/python-wsmanclient project,4,7,35,0,4,2,21,40,445.3036111,"['gerrit/acls/openstack/python-wsmanclient.config', 'gerrit/projects.yaml', 'jenkins/jobs/projects.yaml', 'zuul/layout.yaml']",FALSE,[]
openstack%2Fhorizon~master~Icb4a500e9bd3bb1e11853391a5357876ffa61348,274377,https://review.opendev.org/274377,horizon,32:33.0,56:07.0,MERGED,Default Theme:Responsive Menu shouldn't have Arrow,Default Theme:Responsive Menu shouldn't have Arrow,2,8,7,0,1,0,20,50,152.3927778,['openstack_dashboard/themes/default/bootstrap/components/_navbar.scss'],FALSE,[]
openstack%2Fnova~master~I48a6b5d5b8918dbcd8686ef06b50bd5a143b37a8,275289,https://review.opendev.org/275289,nova,58:04.0,54:34.0,MERGED,Optimize Instance.create() for optional extra fields,Optimize Instance.create() for optional extra fields,1,7,28,7,2,0,21,52,83.94166667,"['nova/objects/instance.py', 'nova/tests/unit/objects/test_instance.py']",FALSE,[]
openstack%2Fnova~master~Ia4317fb1690535f467e1b295fbab64c9ec2f6f76,275288,https://review.opendev.org/275288,nova,58:04.0,53:25.0,MERGED,Optimize servers path by pre-joining numa_topology,Optimize servers path by pre-joining numa_topology,1,7,4,3,3,0,32,50,83.9225,"['nova/api/openstack/compute/servers.py', 'nova/tests/unit/api/openstack/compute/test_server_actions.py', 'nova/tests/unit/api/openstack/compute/test_serversV21.py']",FALSE,[]
openstack%2Fnova~master~I6abe203e111c97607b71883a5dc86dbd0ab417a4,263440,https://review.opendev.org/263440,nova,17:49.0,52:06.0,MERGED,Add test coverage to functional api tests _compare_result method,WIP: add test coverage to _compare_result,13,15,409,0,1,16,115,41,774.5713889,['nova/tests/unit/api_samples_test_base/test_compare_result.py'],FALSE,[]
openstack%2Fnova~master~I6b79da88660895278332ffcf34b6d3c220b942fa,276183,https://review.opendev.org/276183,nova,53:15.0,51:03.0,MERGED,"enginefacade: test_db_api cleanup, missed decorators","enginefacade: test_db_api cleanup, missed decorators",2,7,54,31,2,0,18,52,39.96333333,"['nova/db/sqlalchemy/api.py', 'nova/tests/unit/db/test_db_api.py']",FALSE,[]
openstack%2Fnova~master~I013f05b6eabd5e7cafa962d61ad5356f8bde45fc,271105,https://review.opendev.org/271105,nova,52:57.0,48:44.0,MERGED,Add a TODO to make ComputeNode.cpu_info non-nullable,Make ComputeNode.cpu_info non-nullable to match db schema,2,15,2,0,4,0,39,57,362.9297222,"['nova/objects/compute_node.py', 'nova/tests/unit/compute/test_resource_tracker.py', 'nova/tests/unit/objects/test_objects.py', 'nova/tests/unit/scheduler/fakes.py']",FALSE,[]
openstack%2Fneutron-vpnaas~stable%2Fliberty~Idb9902418ea2e6f35b00ffb78a8973e49b6e140d,270958,https://review.opendev.org/270958,neutron-vpnaas,57:04.0,48:35.0,MERGED,Add constraints targets support for neutron-vpnaas,Add constraints targets support for neutron-vpnaas,5,9,90,47,2,2,33,50,369.8586111,"['tools/tox_install.sh', 'tox.ini']",FALSE,[]
openstack%2Fneutron-vpnaas~master~I484637d2502f276313edc2279078a200ebc2689a,274534,https://review.opendev.org/274534,neutron-vpnaas,44:02.0,48:26.0,MERGED,Add an explicit BRANCH_NAME to tox_install.sh,Add an explicit BRANCH_NAME to tox_install.sh,2,6,3,2,1,7,16,45,116.0733333,['tools/tox_install.sh'],FALSE,[]
openstack%2Fkeystone~master~I84799fb08c7f43c688468cb362ffdc9d894f2c0a,275333,https://review.opendev.org/275333,keystone,22:13.0,47:46.0,MERGED,Add RENO update for simple_cert_extension deprecation,Add RENO update for simple_cert_extension deprecation,2,5,5,0,1,0,18,53,82.42583333,['releasenotes/notes/deprecated-as-of-mitaka-8534e43fa40c1d09.yaml'],FALSE,[]
openstack%2Fnova~master~I2f57bb46d087948792e749905a0c060d009fbcf8,244029,https://review.opendev.org/244029,nova,58:51.0,20:25.0,MERGED,enginefacade: 'flavor',enginefacade: 'flavor',4,16,81,70,2,8,63,22,2081.359444,"['nova/db/sqlalchemy/api.py', 'nova/tests/unit/db/test_db_api.py']",FALSE,[]
openstack%2Fceilometer~master~Idce892227281d2cb1fe3c4c0cfdf048b487a3b7f,273049,https://review.opendev.org/273049,ceilometer,44:29.0,16:15.0,MERGED,rewriting history,rewriting history,8,8,79,57,1,31,40,17,229.5294444,['doc/source/install/dbreco.rst'],FALSE,[]
openstack%2Fceilometer~master~I6a48cf38b24a00a0db94d3dea0c6746b52526026,275806,https://review.opendev.org/275806,ceilometer,32:12.0,57:32.0,MERGED,use retrying to attempt to rejoin group,use retrying to attempt to rejoin group,4,6,21,8,1,8,19,39,58.42222222,['ceilometer/coordination.py'],FALSE,[]
openstack%2Fosprofiler~master~I3effc9b9bf1ab3922d837cefe7ea472d9eedd6af,276897,https://review.opendev.org/276897,osprofiler,05:15.0,47:50.0,MERGED,Disable staticmethods tracing,Disable staticmethods tracing,5,7,7,1,2,2,18,29,6.709722222,"['osprofiler/profiler.py', 'osprofiler/tests/test_profiler.py']",FALSE,[]
openstack%2Fnetworking-ovn~master~Ib99b42adb19a92b9af9c685fb2d8f6f0f9fd8315,275392,https://review.opendev.org/275392,networking-ovn,06:43.0,35:05.0,MERGED,Devstack: Improve DHCP and metadata agents,Devstack: Provide metadata route via DHCP,7,7,24,2,1,11,41,41,78.47277778,['devstack/plugin.sh'],FALSE,[]
openstack%2Fapi-site~master~Ifb570e42b29ec8f01889c982b7cd700754a0e5f7,270819,https://review.opendev.org/270819,api-site,12:05.0,48:50.0,MERGED,Adds build script for Swagger JSON conversion,Adds build script for Swagger JSON and RST conversion,8,4,44,0,3,5,40,53,371.6125,"['test-requirements.txt', 'tools/build-api-ref-swagger.sh', 'tox.ini']",FALSE,[]
openstack%2Frally~master~I16d2b3c28260964a8cd298b43ca69386aeced2eb,275647,https://review.opendev.org/275647,rally,59:06.0,43:48.0,MERGED,Fix Ceilometer scenarios against Keystone API v3,Fix Ceilometer scenarios against Keystone API v3,7,5,289,277,2,0,32,48,61.745,"['rally/osclients.py', 'tests/unit/test_osclients.py']",FALSE,[]
