change_id,change_number,url,project,created,closed,status,subject,description,#revisions,#reviewers,#added_lines,#deleted_lines,#files,#inline_comments,#messages,discreption_length,duration_in_hours,files,at_least_one_puppet,AnsibleFiles
openstack%2Fpatrole~master~Iad8e376c503a32300b3e0b504f47a0c81e53a7a8,658811,https://review.opendev.org/658811,patrole,13:19.0,08:08.0,MERGED,Add nosec in get_free_segmentation_id function,Add nosec in get_free_segmentation_id function,3,14,1,1,1,2,17,46,80.91361111,['patrole_tempest_plugin/tests/api/network/test_segments_rbac.py'],FALSE,[]
openstack%2Fnova~master~Ief2c959d7c339e11b19e521de6e7d1be2f8722f8,642557,https://review.opendev.org/642557,nova,23:54.0,38:34.0,MERGED,Remove fake_libvirt_utils from connection tests.,Remove fake_libvirt_utils from connection tests.,8,13,77,56,1,10,72,48,1585.244444,['nova/tests/unit/virt/libvirt/test_driver.py'],FALSE,[]
openstack%2Fkeystone~master~Ica473ba71b224cdc0acf815f82d534b6c70a7f54,659164,https://review.opendev.org/659164,keystone,10:27.0,38:30.0,MERGED,"Revert ""Blacklist bandit 1.6.0""","Revert ""Blacklist bandit 1.6.0""",1,6,15,14,10,0,18,31,48.4675,"['keystone/assignment/core.py', 'keystone/common/authorization.py', 'keystone/common/policies/base.py', 'keystone/common/sql/migrate_repo/versions/097_drop_user_name_domainid_constraint.py', 'keystone/common/sql/migrate_repo/versions/104_drop_user_name_domainid_constraint.py', 'keystone/identity/backends/sql_model.py', 'keystone/notifications.py', 'keystone/oauth1/core.py', 'setup.cfg', 'tox.ini']",FALSE,[]
openstack%2Frally-openstack~master~I8f92ef87722d057514d0906d068ddaadd88c8758,657306,https://review.opendev.org/657306,rally-openstack,03:25.0,24:54.0,MERGED,Fix various issues,Fix unit tests issue,8,4,15,9,2,0,42,20,258.3580556,"['tests/unit/platforms/test_existing.py', 'upper-constraints.txt']",FALSE,[]
openstack%2Ftempest~master~I9c50d327df65fecf8510f6f54f06e9f42da9bea0,659427,https://review.opendev.org/659427,tempest,07:38.0,53:29.0,MERGED,Remove airship-tempest-plugin from blacklist,Remove airship-tempest-plugin from blacklist,4,3,2,3,1,0,12,44,17.76416667,['tools/tempest-plugin-sanity.sh'],FALSE,[]
openstack%2Ftempest~master~I60ecad0e58394dcf912164095922276f4340f90b,657532,https://review.opendev.org/657532,tempest,18:19.0,52:17.0,MERGED,Make dns_servers option deprecated,Remove dns_servers from config.py,3,5,10,1,2,4,17,33,230.5661111,"['releasenotes/notes/remove-dns_servers-option-0xf2f297ee47a5ff.yaml', 'tempest/config.py']",FALSE,[]
openstack%2Fopenstack-helm-images~master~I87659725918e776482aabccb97195216047f4c77,643967,https://review.opendev.org/643967,openstack-helm-images,31:52.0,44:01.0,MERGED,mini-mirror: Ignore src config for publishing,mini-mirror: Ignore source config for publishing,15,10,19,10,1,0,44,48,1422.2025,['mini-mirror/tools/publish_snapshots.sh'],FALSE,[]
openstack%2Freleases~master~I0f1cf16c6bb0a62f29d7403a0914cdfa4aa16012,652854,https://review.opendev.org/652854,releases,55:47.0,18:25.0,MERGED,[monasca] final releases for pike,[monasca] final releases for pike,5,3,28,0,13,0,18,33,734.3772222,"['deliverables/pike/monasca-agent.yaml', 'deliverables/pike/monasca-api.yaml', 'deliverables/pike/monasca-ceilometer.yaml', 'deliverables/pike/monasca-common.yaml', 'deliverables/pike/monasca-kibana-plugin.yaml', 'deliverables/pike/monasca-log-api.yaml', 'deliverables/pike/monasca-notification.yaml', 'deliverables/pike/monasca-persister.yaml', 'deliverables/pike/monasca-statsd.yaml', 'deliverables/pike/monasca-thresh.yaml', 'deliverables/pike/monasca-transform.yaml', 'deliverables/pike/monasca-ui.yaml', 'deliverables/pike/python-monascaclient.yaml']",FALSE,[]
openstack%2Fpython-openstackclient~master~I8a7d227b2f925066fc8213aa62b5756927ee263b,659279,https://review.opendev.org/659279,python-openstackclient,14:05.0,09:56.0,MERGED,Update sphinx requirement.,Update sphinx requirement.,1,3,2,1,1,0,9,26,30.93083333,['doc/requirements.txt'],FALSE,[]
openstack%2Ftripleo-heat-templates~master~I916cc4842ccef587a25b06cb422436953974e790,657381,https://review.opendev.org/657381,tripleo-heat-templates,15:56.0,53:08.0,MERGED,Set configure_delegated_roles a parameter,Set configure_delegated_roles a parameter,1,6,6,1,2,0,9,41,245.62,"['ci/environments/scenario001-standalone.yaml', 'deployment/heat/heat-engine-container-puppet.yaml']",FALSE,[]
openstack%2Fopenstack-ansible-os_ceilometer~master~I1d0fe929633acf632fcb4b266ec0c185b3107fb6,658431,https://review.opendev.org/658431,openstack-ansible-os_ceilometer,47:57.0,41:43.0,MERGED,Use the dynamic aio scenario,Use the dynamic aio scenario,1,4,1,1,1,0,20,28,144.8961111,['zuul.d/project.yaml'],FALSE,[]
openstack%2Fproject-config~master~I7078ae5ddf1a21d7d1d3ab7cbc213e6c08a43ce8,656657,https://review.opendev.org/656657,project-config,36:49.0,38:25.0,MERGED,Add new Keystone SAML Mellon charm repositories,Add new Keystone SAML Mellon charm repositories,3,7,17,0,2,0,18,47,363.0266667,"['gerrit/projects.yaml', 'zuul/main.yaml']",FALSE,[]
openstack%2Fopenstack-ansible-os_heat~master~I9c1b192cc8957cc83186d704b7c48eb186d144aa,658435,https://review.opendev.org/658435,openstack-ansible-os_heat,54:56.0,22:09.0,MERGED,Use the dynamic aio scenario,Use the dynamic aio scenario,1,4,2,88,2,0,20,28,144.4536111,"['zuul.d/jobs.yaml', 'zuul.d/project.yaml']",FALSE,[]
openstack%2Foctavia~stable%2Fqueens~I02fbc02ce8d623b75a7d568ea48bb5e5e6c66b58,658765,https://review.opendev.org/658765,octavia,14:05.0,20:43.0,MERGED,Bandit test exclusions syntax change,Bandit test exclusions syntax change,1,5,1,1,1,0,38,36,81.11055556,['tox.ini'],FALSE,[]
openstack%2Fopenstack-ansible-os_gnocchi~master~Ieee74d4c8195579490936016fe0b4abe3d9b14ae,658434,https://review.opendev.org/658434,openstack-ansible-os_gnocchi,53:35.0,15:26.0,MERGED,Use the dynamic aio scenario,Use the dynamic aio scenario,1,4,1,1,1,0,20,28,144.3641667,['zuul.d/project.yaml'],FALSE,[]
openstack%2Fsahara-plugin-vanilla~master~Ib2d10c734e99066c8d5364e25df6cdd8641f6760,657926,https://review.opendev.org/657926,sahara-plugin-vanilla,26:38.0,53:09.0,MERGED,Update Python 3 test runtimes for Train,Update Python 3 test runtimes for Train,2,4,6,2,3,0,10,39,179.4419444,"['.zuul.yaml', 'setup.cfg', 'tox.ini']",FALSE,[]
openstack%2Fsahara-plugin-storm~master~Ib92186e88a3a54e0b6b00a4480fe6b461ad2f372,657928,https://review.opendev.org/657928,sahara-plugin-storm,26:43.0,53:08.0,MERGED,Update Python 3 test runtimes for Train,Update Python 3 test runtimes for Train,2,4,6,2,3,0,10,39,179.4402778,"['.zuul.yaml', 'setup.cfg', 'tox.ini']",FALSE,[]
openstack%2Fsahara-plugin-spark~master~I12b28117d6cb6adb27bd4c4c4a22eca557ad63ae,657925,https://review.opendev.org/657925,sahara-plugin-spark,26:37.0,53:07.0,MERGED,Update Python 3 test runtimes for Train,Update Python 3 test runtimes for Train,2,4,6,2,3,0,10,39,179.4416667,"['.zuul.yaml', 'setup.cfg', 'tox.ini']",FALSE,[]
openstack%2Fsahara-plugin-mapr~master~I35758d1bf9554a534d0f3e3762ae217699f87dc5,657922,https://review.opendev.org/657922,sahara-plugin-mapr,26:37.0,53:07.0,MERGED,Update Python 3 test runtimes for Train,Update Python 3 test runtimes for Train,2,6,6,2,3,0,11,39,179.4416667,"['.zuul.yaml', 'setup.cfg', 'tox.ini']",FALSE,[]
openstack%2Fproject-config~master~Idd94033fde624314a423057099e5688124b7c662,659628,https://review.opendev.org/659628,project-config,29:03.0,51:33.0,MERGED,Fix nodejs version for publish-zuul-python-branch-tarball,Fix nodejs version for publish-zuul-python-branch-tarball,1,3,2,0,1,0,7,57,0.375,['zuul.d/jobs.yaml'],FALSE,[]
openstack%2Fopenstack-ansible-os_barbican~master~I9b8bbec7d5aee3a385a947f0a88b53ba725da089,658406,https://review.opendev.org/658406,openstack-ansible-os_barbican,02:20.0,41:35.0,MERGED,Use the dynamic aio scenario,[TEST] Use the dynamic aio scenario,2,4,2,88,2,0,31,35,145.6541667,"['zuul.d/jobs.yaml', 'zuul.d/project.yaml']",FALSE,[]
openstack%2Fproject-config~master~I485a09759124258dc24ad4be9f0e25c0e216c1e1,659620,https://review.opendev.org/659620,project-config,40:11.0,20:39.0,MERGED,Update node to version 10 for release-zuul-python,Update node to version 10 for release-zuul-python,2,4,2,0,1,1,11,49,0.674444444,['zuul.d/jobs.yaml'],FALSE,[]
openstack%2Fmonasca-api~stable%2Fpike~I8e009bfbb3fe01cf92e6cb6de58a1a8175ce9b70,659505,https://review.opendev.org/659505,monasca-api,27:53.0,17:32.0,MERGED,Convert README.md to ReStructuredText format,Convert README.md to ReStructuredText format,1,4,146,252,5,0,12,44,7.8275,"['README.md', 'README.rst', 'setup.cfg', 'tools/tox_install.sh', 'tox.ini']",FALSE,[]
openstack%2Fsahara-plugin-ambari~master~I25cca96431cdc97fce167c1c0be08c1169421fe8,657924,https://review.opendev.org/657924,sahara-plugin-ambari,26:37.0,17:26.0,MERGED,Update Python 3 test runtimes for Train,Update Python 3 test runtimes for Train,2,4,6,2,3,0,10,39,178.8469444,"['.zuul.yaml', 'setup.cfg', 'tox.ini']",FALSE,[]
openstack%2Fsahara-plugin-cdh~master~I5047c85fbbf554542ca5655d7c9315484f9cfbb4,657923,https://review.opendev.org/657923,sahara-plugin-cdh,26:37.0,17:26.0,MERGED,Update Python 3 test runtimes for Train,Update Python 3 test runtimes for Train,2,4,6,2,3,0,10,39,178.8469444,"['.zuul.yaml', 'setup.cfg', 'tox.ini']",FALSE,[]
openstack%2Fopenstack-helm-infra~master~Id8eb303674764ef8b0664f62040723aaf77e0a54,658517,https://review.opendev.org/658517,openstack-helm-infra,04:13.0,17:03.0,MERGED,Expose Anti-Affinity Weight Setting,HTK: Expose Anti-Affinity Weight Setting.,6,8,58,0,30,1,21,41,134.2138889,"['ceph-client/values.yaml', 'ceph-mon/values.yaml', 'ceph-osd/values.yaml', 'ceph-provisioners/values.yaml', 'ceph-rgw/values.yaml', 'elastic-filebeat/values.yaml', 'elastic-metricbeat/values.yaml', 'elasticsearch/values.yaml', 'etcd/values.yaml', 'fluent-logging/values.yaml', 'gnocchi/values.yaml', 'grafana/values.yaml', 'helm-toolkit/templates/snippets/_kubernetes_pod_anti_affinity.tpl', 'ingress/values.yaml', 'kibana/values.yaml', 'kubernetes-keystone-webhook/values.yaml', 'ldap/values.yaml', 'libvirt/values.yaml', 'mariadb/values.yaml', 'memcached/values.yaml', 'mongodb/values.yaml', 'nfs-provisioner/values.yaml', 'postgresql/values.yaml', 'prometheus-alertmanager/values.yaml', 'prometheus-kube-state-metrics/values.yaml', 'prometheus-process-exporter/values.yaml', 'prometheus/values.yaml', 'rabbitmq/values.yaml', 'redis/values.yaml', 'registry/values.yaml']",FALSE,[]
openstack%2Fopenstack-helm-infra~master~Ia7344e2c8caa1f25101bf30445cdfe277f89c143,657666,https://review.opendev.org/657666,openstack-helm-infra,46:00.0,17:02.0,MERGED,Kibana: set read-only-fs,Kibana: set read-only-fs,4,6,13,3,3,0,23,24,214.5172222,"['kibana/templates/deployment.yaml', 'kibana/templates/job-register-kibana-indexes.yaml', 'kibana/values.yaml']",FALSE,[]
openstack%2Freleases~master~Ia12fbe9479a7f2556f0d1e58868643acf84748b7,652847,https://review.opendev.org/652847,releases,55:01.0,56:21.0,MERGED,[tripleo] create pike-em tag against final releases,[tripleo] create pike-em tag against final releases,9,4,66,0,16,3,32,51,731.0222222,"['deliverables/pike/instack-undercloud.yaml', 'deliverables/pike/instack.yaml', 'deliverables/pike/os-apply-config.yaml', 'deliverables/pike/os-collect-config.yaml', 'deliverables/pike/os-net-config.yaml', 'deliverables/pike/os-refresh-config.yaml', 'deliverables/pike/paunch.yaml', 'deliverables/pike/puppet-tripleo.yaml', 'deliverables/pike/python-tripleoclient.yaml', 'deliverables/pike/tripleo-common.yaml', 'deliverables/pike/tripleo-heat-templates.yaml', 'deliverables/pike/tripleo-image-elements.yaml', 'deliverables/pike/tripleo-puppet-elements.yaml', 'deliverables/pike/tripleo-quickstart.yaml', 'deliverables/pike/tripleo-ui.yaml', 'deliverables/pike/tripleo-validations.yaml']",FALSE,[]
openstack%2Fopenstack-zuul-jobs~master~I19881b228806faf0a3745c4d60821c09cc499bbb,659340,https://review.opendev.org/659340,openstack-zuul-jobs,56:52.0,37:52.0,MERGED,Remove unused jobs,Remove unused jobs,9,6,0,310,5,1,25,18,23.68333333,"['playbooks/legacy/neutron-dsvm-api-pecan/post.yaml', 'playbooks/legacy/neutron-dsvm-api-pecan/run.yaml', 'playbooks/legacy/zaqarclient-dsvm-functional/post.yaml', 'playbooks/legacy/zaqarclient-dsvm-functional/run.yaml', 'zuul.d/zuul-legacy-jobs.yaml']",FALSE,"['playbooks/legacy/neutron-dsvm-api-pecan/post.yaml', 'playbooks/legacy/neutron-dsvm-api-pecan/run.yaml']"
openstack%2Frequirements~master~I01f1ec6441a41280a03f18ac42f0a409d7b6616f,659461,https://review.opendev.org/659461,requirements,59:25.0,21:39.0,MERGED,update constraint for python-novaclient to new release 14.0.0,update constraint for python-novaclient to new release 14.0.0,1,3,1,1,1,0,7,61,9.370555556,['upper-constraints.txt'],FALSE,[]
openstack%2Fopenstack-ansible-os_magnum~master~I3240eb0eb6619dc4db275abddffb4c083f0619d1,658443,https://review.opendev.org/658443,openstack-ansible-os_magnum,22:59.0,19:27.0,MERGED,Use the dynamic aio scenario,Use the dynamic aio scenario,1,4,1,58,2,0,13,28,141.9411111,"['zuul.d/jobs.yaml', 'zuul.d/project.yaml']",FALSE,[]
openstack%2Fopenstack-ansible-os_designate~master~I8a957f38377e36b18fecb950504f2a0cd400b00c,658433,https://review.opendev.org/658433,openstack-ansible-os_designate,52:16.0,13:57.0,MERGED,Use the dynamic aio scenario,Use the dynamic aio scenario,1,4,2,87,2,0,19,28,142.3613889,"['zuul.d/jobs.yaml', 'zuul.d/project.yaml']",FALSE,[]
openstack%2Frequirements~master~Ie1b64a65d90313e02325029d3eb3e6b680b26493,659460,https://review.opendev.org/659460,requirements,58:00.0,13:49.0,MERGED,update constraint for oslo.serialization to new release 2.29.1,update constraint for oslo.serialization to new release 2.29.1,1,2,1,1,1,0,6,62,9.263611111,['upper-constraints.txt'],FALSE,[]
openstack%2Fopenstack-helm-images~master~I33f3c1c7deb6716577b047ef2c2f08306ca6d5d3,659278,https://review.opendev.org/659278,openstack-helm-images,12:15.0,04:44.0,MERGED,Add pycrypto into Ocata images explicitly,Add pycrypto into Ocata images explicitly,1,5,162,1,1,0,11,41,27.87472222,['zuul.d/openstack-loci.yaml'],FALSE,[]
openstack%2Frequirements~master~I3fd1287c70bba3868ab239d01ed95f2138abdb4a,659457,https://review.opendev.org/659457,requirements,54:16.0,58:58.0,MERGED,update constraint for openstacksdk to new release 0.28.0,update constraint for openstacksdk to new release 0.28.0,1,3,1,1,1,0,8,56,9.078333333,['upper-constraints.txt'],FALSE,[]
openstack%2Fheat~stable%2Fstein~Ieabcd4e8c5e5354125a63e89b9b60931c760858a,659017,https://review.opendev.org/659017,heat,05:33.0,45:26.0,MERGED,Blacklist bandit 1.6.0 and cap Sphinx on Python2,Blacklist bandit 1.6.0,2,2,3,2,1,0,8,22,53.66472222,['test-requirements.txt'],FALSE,[]
openstack%2Fmanila-specs~master~I4f9e754676507af417ccae920487d35d86b1ae29,657900,https://review.opendev.org/657900,manila-specs,44:07.0,42:26.0,MERGED,Set concurrency control spec to release independent,Set concurrency control spec to release independent,1,3,0,0,1,0,7,51,184.9719444,['specs/release_independent/mechanism-to-prevent-race-conditions.rst'],FALSE,[]
openstack%2Fpuppet-keystone~master~I52b4c2a2911007b516a6ea20229a3579bc9dd945,658390,https://review.opendev.org/658390,puppet-keystone,11:45.0,39:42.0,MERGED,Remove deprecated keystone::federation::openidc params,Remove deprecated keystone::federation::openidc params,2,6,19,40,4,0,16,54,144.4658333,"['manifests/federation/openidc.pp', 'releasenotes/notes/remove-deprecated-openidc-845cea167976f90e.yaml', 'spec/classes/keystone_federation_openidc_spec.rb', 'templates/openidc.conf.erb']",TRUE,[]
openstack%2Fmanila-specs~master~I5ae65456d13bb421765ea6a77fcab21320af25c1,657893,https://review.opendev.org/657893,manila-specs,46:00.0,39:16.0,MERGED,Share and back end capabilities improvements,Share and back end capabilities improvements,1,3,0,0,2,0,7,44,185.8877778,"['specs/train/.placeholder', 'specs/train/share-and-backend-capabilities-improvements.rst']",FALSE,[]
openstack%2Fpuppet-magnum~master~Ib877aef6d04ab45abe43eb72d3b58db45dcb5bd0,659486,https://review.opendev.org/659486,puppet-magnum,12:57.0,35:36.0,MERGED,Fix-up standard rabbit config in init.pp,Fix-up standard rabbit config in init.pp,4,4,172,7,1,1,15,40,7.3775,['manifests/init.pp'],TRUE,[]
openstack%2Fpuppet-keystone~master~Id7dfdf2f5cb9453044d39812b7cbd216b7f3eb50,658381,https://review.opendev.org/658381,puppet-keystone,43:18.0,34:39.0,MERGED,Remove paste,Remove paste,2,5,8,206,10,0,16,12,144.8558333,"['lib/puppet/provider/keystone_paste_ini/ini_setting.rb', 'lib/puppet/type/keystone_paste_ini.rb', 'manifests/config.pp', 'manifests/deps.pp', 'manifests/disable_admin_token_auth.pp', 'manifests/disable_v2_api.pp', 'manifests/init.pp', 'releasenotes/notes/remove-paste-9b4a67cbe869e2bf.yaml', 'spec/unit/provider/keystone_paste_ini/ini_setting_spec.rb', 'spec/unit/type/keystone_paste_ini_spec.rb']",TRUE,[]
openstack%2Fcharm-vault~stable%2F19.04~I39a842dfe33f02a46337338c9161e958764a7926,659075,https://review.opendev.org/659075,charm-vault,17:38.0,31:56.0,MERGED,"Add core snap resource, fix vault snap resource","Add core snap resource, fix vault snap resource",2,7,13,7,5,0,19,47,49.23833333,"['.zuul.yaml', 'src/layer.yaml', 'src/metadata.yaml', 'src/reactive/vault_handlers.py', 'tox.ini']",FALSE,[]
openstack%2Fmanila-specs~master~Idedaa0978ecad7f24c1283042dc2f1922dc65bb9,659161,https://review.opendev.org/659161,manila-specs,57:55.0,26:59.0,MERGED,Move spec for share network span multiple subnets to train,Move spec for share network span multiple subnets to train,2,5,1,1,1,1,12,58,42.48444444,['specs/train/share-network-multiple-subnets.rst'],FALSE,[]
openstack%2Fmanila-specs~master~I0a8daab3ba55ff43b3db8433077eb667b84a5ee2,657894,https://review.opendev.org/657894,manila-specs,03:53.0,26:40.0,MERGED,Move unimplemented specifications to separate folder,Move unimplemented specifications to separate folder,4,6,17,0,5,0,16,52,185.3797222,"['doc/source/index.rst', 'specs/unimplemented/add-json-schema-validation-for-api.rst', 'specs/unimplemented/priority-for-access-rules.rst', 'specs/unimplemented/share-network-multiple-subnets.rst', 'specs/unimplemented/stochastic-weighing-scheduler.rst']",FALSE,[]
openstack%2Fkuryr-kubernetes~master~I07c5338b6d5b431435c467b0c52b50fe3385a86a,642491,https://review.opendev.org/642491,kuryr-kubernetes,11:08.0,06:04.0,MERGED,Support sriovdp arbitrary resource names,Support sriovdp arbitrary resource names,18,9,204,40,4,9,53,40,1583.915556,"['kuryr_kubernetes/config.py', 'kuryr_kubernetes/constants.py', 'kuryr_kubernetes/controller/drivers/sriov.py', 'kuryr_kubernetes/tests/unit/controller/drivers/test_sriov.py']",FALSE,[]
openstack%2Fpython-monascaclient~stable%2Fqueens~I3ff7a509c2b875606c985c87b61a63c5e15c1bda,658474,https://review.opendev.org/658474,python-monascaclient,26:35.0,01:34.0,MERGED,Fix rst errors in README,Fix rst errors in README,1,3,40,27,1,0,8,24,138.5830556,['README.rst'],FALSE,[]
openstack%2Fcharms.ceph~master~I75a6b1dda15dd7c2cece8cfe97b28317b3d5162b,659355,https://review.opendev.org/659355,charms.ceph,59:07.0,58:46.0,MERGED,Validate output of list_logical_volumes,Validate output of list_logical_volumes,1,2,4,1,1,0,6,39,20.99416667,['ceph/utils.py'],FALSE,[]
openstack%2Ftripleo-quickstart~master~Ia7b361aabcc59785a2f682f9d296ffe7060a5452,659367,https://review.opendev.org/659367,tripleo-quickstart,48:43.0,58:20.0,MERGED,"Revert ""pin Wekzeug module to 0.15.2""","Revert ""pin Wekzeug module to 0.15.2""",1,5,0,1,1,0,9,37,19.16027778,['requirements.txt'],FALSE,[]
openstack%2Foslo.i18n~master~Id9a875393e42d9fc54d8c571d368180fec122839,659312,https://review.opendev.org/659312,oslo.i18n,21:20.0,50:05.0,MERGED,Cap Bandit below 1.6.0 and update Sphinx requirement,Cap Bandit below 1.6.0 and update Sphinx requirement,1,4,3,2,1,0,8,52,23.47916667,['test-requirements.txt'],FALSE,[]
openstack%2Fpython-openstackclient~master~I110829ef960e3ee146f47871ef076491244bf4fa,658220,https://review.opendev.org/658220,python-openstackclient,55:48.0,44:32.0,MERGED,Blacklist Bandit 1.6.0 due to directory exclusion bug,Blacklist Bandit 1.6.0 due to directory exclusion bug,1,2,1,1,1,0,9,53,160.8122222,['test-requirements.txt'],FALSE,[]
openstack%2Foctavia-dashboard~master~I1d4857876a151148348ac79d554db2c4c6616559,542075,https://review.opendev.org/542075,octavia-dashboard,08:34.0,40:42.0,MERGED,Add the missing protocol for listener,Add the missing protocol for listener,3,11,4,4,1,0,13,37,11094.53556,['octavia_dashboard/static/dashboard/project/lbaasv2/workflow/model.service.js'],FALSE,[]
openstack%2Fopenstack-helm-images~master~Ie7432a205f957ed13cf3f502daf05d6b8cdb32b8,659526,https://review.opendev.org/659526,openstack-helm-images,47:50.0,40:13.0,MERGED,"Revert ""Adding support for DPDK to openvswitch image""","Revert ""Adding support for DPDK to openvswitch image""",1,4,3,15,1,0,12,53,3.873055556,['openvswitch/Dockerfile.debian'],FALSE,[]
openstack%2Fpython-cloudkittyclient~master~I529172550f042eb291713661b6c97a8833db1872,659544,https://review.opendev.org/659544,python-cloudkittyclient,30:42.0,31:28.0,MERGED,Replaced openstack.org with opendev.org,Replaced openstack.org with opendev.org,1,2,1,1,1,0,6,39,2.012777778,['tox.ini'],FALSE,[]
openstack%2Fopenstack-ansible-os_blazar~master~I75e46cdaa7f86331dcff44970baf04d44987a33c,659119,https://review.opendev.org/659119,openstack-ansible-os_blazar,34:52.0,24:52.0,MERGED,Add SUSE and CentOS support to blazar,[WIP] Add suse support to blazar,4,4,48,0,1,0,14,32,45.83333333,['vars/suse.yml'],FALSE,[]
