change_id,change_number,url,project,created,closed,status,subject,description,#revisions,#reviewers,#added_lines,#deleted_lines,#files,#inline_comments,#messages,discreption_length,duration_in_hours,files,at_least_one_puppet,AnsibleFiles
openstack%2Fnova~master~I219591297f73c4bb8b1d97aaf298681c0421d1ae,324615,https://review.opendev.org/324615,nova,32:07.0,27:15.0,MERGED,Cancelled live migration are not in progress,Cancelled live migration are not in progress,1,8,4,1,2,0,18,44,115.9188889,"['nova/db/sqlalchemy/api.py', 'nova/tests/unit/db/test_db_api.py']",FALSE,[]
openstack%2Fmistral-extra~stable%2Fliberty~Ifd4d8aaf2be372f257f360654fa782bd3b8b3b7e,326358,https://review.opendev.org/326358,mistral-extra,10:24.0,21:28.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,1.184444444,['requirements.txt'],FALSE,[]
openstack%2Ftempest~master~Id7883936b5a7ff13dc71fff307a5322c63221ad5,181462,https://review.opendev.org/181462,tempest,58:31.0,54:03.0,MERGED,Tempest image clients use version in URL,Tempest image clients use version in URL,2,6,37,35,2,0,19,40,9497.925556,"['tempest/services/image/v1/json/image_client.py', 'tempest/services/image/v2/json/image_client.py']",FALSE,[]
openstack%2Fsenlin~master~If64663f75c30c588cd64cae2030df234ca1d6bec,326266,https://review.opendev.org/326266,senlin,16:23.0,53:03.0,MERGED,Add negative tempest API test for profile/policy update,Add negative tempest API test for profile/policy update,1,3,91,2,2,0,7,55,3.611111111,"['senlin/tests/tempest/api/policies/test_policy_update_negative.py', 'senlin/tests/tempest/api/profiles/test_profile_update_negative.py']",FALSE,[]
openstack%2Fsenlin~master~Ied2adfc676da4b8c4e3e89f41001f460982c39bb,326216,https://review.opendev.org/326216,senlin,34:58.0,52:30.0,MERGED,Minor revise cluster_update and profile_update,Minor revise cluster_update and profile_update,2,3,60,14,6,0,9,46,7.292222222,"['senlin/api/openstack/v1/clusters.py', 'senlin/engine/service.py', 'senlin/tests/tempest/api/clusters/test_cluster_update_negative.py', 'senlin/tests/unit/api/openstack/v1/test_clusters.py', 'senlin/tests/unit/engine/service/test_clusters.py', 'senlin/tests/unit/engine/service/test_profiles.py']",FALSE,[]
openstack%2Fsenlin~master~I8da796c7dd6f308713883af9b8889241d796bd7d,326259,https://review.opendev.org/326259,senlin,58:09.0,51:38.0,MERGED,Minor revise profile_update API,Minor revise profile_update API,1,3,63,35,3,0,7,31,3.891388889,"['senlin/api/openstack/v1/profiles.py', 'senlin/tests/tempest/api/profiles/test_profile_update_negative.py', 'senlin/tests/unit/api/openstack/v1/test_profiles.py']",FALSE,[]
openstack%2Fcinder~stable%2Fmitaka~I3fde14949db57f89d7fa5e265a67d1d2d7884053,324126,https://review.opendev.org/324126,cinder,56:16.0,50:12.0,MERGED,gpfs: Add changed options for 'find' command in rootwrap filters,gpfs: Add changed options for 'find' command in rootwrap filters,1,6,1,1,1,2,34,64,131.8988889,['etc/cinder/rootwrap.d/volume.filters'],FALSE,[]
openstack%2Fpuppet-octavia~master~I279ff6bf63b8754332d34861f54183935bc914b5,325485,https://review.opendev.org/325485,puppet-octavia,53:17.0,50:04.0,MERGED,Implement init.pp class,Implement init.pp class,13,7,623,20,4,15,44,23,87.94638889,"['manifests/init.pp', 'manifests/params.pp', 'spec/acceptance/octavia_spec.rb', 'spec/classes/octavia_init_spec.rb']",TRUE,[]
openstack%2Fpuppet-glance~master~I5bf714baeb06ab8fab086e8f1d4d0fc789e1b952,326113,https://review.opendev.org/326113,puppet-glance,39:13.0,49:56.0,MERGED,fix comment of database to connect to,fix comment of database to connect to,1,4,2,2,2,0,10,37,15.17861111,"['manifests/api.pp', 'manifests/registry.pp']",TRUE,[]
openstack%2Fkeystone~master~I1f0bfb181e2b84ac6dd0ce61881cd2cc4400bdcb,319260,https://review.opendev.org/319260,keystone,56:07.0,35:52.0,MERGED,Let setup.py compile_catalog process all language files,Let setup.py compile_catalog process all language files,3,10,1,4,2,5,25,55,428.6625,"['setup.cfg', 'tox.ini']",FALSE,[]
openstack%2Fpuppet-tripleo~master~I8253e4b61484047948e222e68408e417d2787fb7,324080,https://review.opendev.org/324080,puppet-tripleo,56:31.0,35:23.0,MERGED,Implement Nova base profile,Implement Nova base profile,8,4,74,0,2,2,41,27,134.6477778,"['manifests/profile/base/nova.pp', 'manifests/profile/pacemaker/nova.pp']",TRUE,[]
openstack%2Fpython-openstackclient~master~I4ea69f2279763626d6a27cad1ca0ee99822d016d,323155,https://review.opendev.org/323155,python-openstackclient,50:56.0,33:40.0,MERGED,"Support error handling for ""port delete"" command",Raise exception if failing to delete multi ports,8,6,76,9,2,5,30,48,171.7122222,"['openstackclient/network/v2/port.py', 'openstackclient/tests/network/v2/test_port.py']",FALSE,[]
openstack%2Fironic-inspector~master~Id1ea1e63e212a94dce61bd03c4217611cca3cd2e,325351,https://review.opendev.org/325351,ironic-inspector,58:30.0,22:39.0,MERGED,"Remove deprecated alias ""root_device_hint"" for ""raid_device"" hook","Remove deprecated alias ""root_device_hint"" for ""raid_device"" hook",4,4,7,16,5,0,14,65,91.4025,"['devstack/plugin.sh', 'ironic_inspector/plugins/raid_device.py', 'ironic_inspector/test/unit/test_plugins_raid_device.py', 'releasenotes/notes/no-root_device_hint-0e7676d481d503bb.yaml', 'setup.cfg']",FALSE,[]
openstack%2Fpymod2pkg~master~I22d5d19df2261c9f9b48c495b52a78f2eee58206,325217,https://review.opendev.org/325217,pymod2pkg,46:55.0,08:35.0,MERGED,Switch to pbr for building pymod2pkg,Switch to pbr for building pymod2pkg,5,7,70,39,5,7,24,36,95.36111111,"['pymod2pkg.py', 'requirements.txt', 'setup.cfg', 'setup.py', 'tox.ini']",FALSE,[]
openstack%2Fpymod2pkg~master~Idcc27cc477b8979de2d09d97f0e0a91441f4e3a2,325524,https://review.opendev.org/325524,pymod2pkg,14:09.0,03:07.0,MERGED,Updated from global requirements,Updated from global requirements,1,3,8,5,1,0,7,32,77.81611111,['test-requirements.txt'],FALSE,[]
openstack%2Ftripleo-heat-templates~master~I4bfd2ab47e131d8fcdd5dc75a5a56cfae8b22d5a,323245,https://review.opendev.org/323245,tripleo-heat-templates,26:14.0,53:17.0,MERGED,Don't overwrite ceph osd_journal_size,Don't overwrite ceph osd_journal_size,1,4,0,1,1,0,11,37,168.4508333,['puppet/hieradata/ceph.yaml'],FALSE,[]
openstack%2Fmistral~master~Ifc464a7dc047a54b9c6743e1419463c59f446cec,324247,https://review.opendev.org/324247,mistral,55:38.0,53:10.0,MERGED,mistral actions for designate v1 api's not working,mistral actions for designate v1 api's not working,5,9,34,35,4,2,28,50,122.9588889,"['AUTHORS', 'mistral/actions/openstack/actions.py', 'mistral/actions/openstack/mapping.json', 'tools/get_action_list.py']",FALSE,[]
openstack%2Fceilometer~stable%2Fmitaka~I02b5d1b3f4a9169cbf428a5eff9c6705494741af,324316,https://review.opendev.org/324316,ceilometer,13:34.0,52:55.0,MERGED,catch DriverLoadFailure for get_transport optional,catch DriverLoadFailure for get_transport optional,2,7,5,3,1,0,14,50,120.6558333,['ceilometer/messaging.py'],FALSE,[]
openstack%2Fdevstack-gate~master~I9fcb3497387fb32f3e515cda44a1a105921a04c2,322417,https://review.opendev.org/322417,devstack-gate,15:06.0,52:45.0,MERGED,Save tempest accounts.yaml in logs,Save tempest accounts.yaml in logs,3,6,3,0,1,3,16,34,240.6275,['functions.sh'],FALSE,[]
openstack%2Frpm-packaging~master~I30c5a37a068998d7bbec5170cc9c75bdc4781131,325820,https://review.opendev.org/325820,rpm-packaging,45:17.0,51:42.0,MERGED,Bump os-testr to 0.7.0,Bump os-testr to 0.7.0,3,5,16,17,1,2,26,22,23.10694444,['openstack/os-testr/os-testr.spec.j2'],FALSE,[]
openstack%2Fopenstack-manuals~master~I149f6d103c39694cc7a58f1cd5290dcac3f416f6,326201,https://review.opendev.org/326201,openstack-manuals,52:26.0,45:05.0,MERGED,[config-ref] Remove Cisco Networking plug-in,[config-ref] Remove Cisco Networking plug-in,1,4,5,28,4,0,9,44,7.8775,"['doc/config-reference/source/networking/networking_options_reference.rst', 'doc/config-reference/source/tables/neutron-cisco.rst', 'doc/config-reference/source/tables/neutron-vpnaas_ipsec.rst', 'tools/autogenerate-config-flagmappings/neutron.flagmappings']",FALSE,[]
openstack%2Fopenstack-manuals~master~I15ad38b32634a9ca841219fae77f1f3087eb1564,325857,https://review.opendev.org/325857,openstack-manuals,18:57.0,44:49.0,MERGED,[config-ref] fix broken link to CADF,[config-ref] fix broken link to CADF,1,4,8,9,1,0,9,36,21.43111111,['doc/config-reference/source/identity/auditing.rst'],FALSE,[]
openstack%2Fopenstack-manuals~master~I7fcb5dc37b913a937abac9fc27e9286b4c882984,325560,https://review.opendev.org/325560,openstack-manuals,11:59.0,44:05.0,MERGED,"Update the ""Create Flavor"" screen to the latest","Update the ""Create Flavor"" screen to the latest",4,5,6,0,2,4,18,47,70.535,"['doc/admin-guide/source/dashboard_manage_flavors.rst', 'doc/admin-guide/source/figures/create_flavor.png']",FALSE,[]
openstack%2Fopenstack-ansible~kilo~I0d55e799e4b4caff502438747fc65729dcaefd7e,325578,https://review.opendev.org/325578,openstack-ansible,55:44.0,43:47.0,MERGED,[GATE UNBLOCKER] Lock CPU map script to a release,[GATE BLOCKER] Lock CPU map script to a release,2,4,1,1,1,0,10,47,67.80083333,['tests/roles/bootstrap-host/tasks/prepare_libvirt_service.yml'],FALSE,[]
openstack%2Fpython-ironicclient~master~I1a1447d81c28af21b054e9cd4c35f94b39ac0244,240944,https://review.opendev.org/240944,python-ironicclient,16:44.0,31:50.0,MERGED,Add sanity tests for testing actions with Port,Add sanity tests for testing actions with Port,46,19,137,15,2,80,167,46,5224.251667,"['ironicclient/tests/functional/base.py', 'ironicclient/tests/functional/test_port_ironicclient.py']",FALSE,[]
openstack%2Fproject-config~master~I25cf9e6f4b2f4c2d9dacd1bcac7673f3524200c6,326293,https://review.opendev.org/326293,project-config,39:43.0,31:35.0,MERGED,Add Watcher docs and specs on openstack.org,Add Watcher docs and specs on openstack.org,1,3,4,1,2,0,7,43,0.864444444,"['jenkins/jobs/projects.yaml', 'zuul/layout.yaml']",FALSE,[]
openstack%2Fproject-config~master~I64a26ffcb8a21c2c66450b31e9598bb134a943a3,325891,https://review.opendev.org/325891,project-config,58:54.0,30:58.0,MERGED,Add Ironic Inspector discovery tempest job,Add Ironic Inspector extended tempest job,4,7,73,0,3,0,16,41,20.53444444,"['jenkins/jobs/devstack-gate.yaml', 'jenkins/jobs/projects.yaml', 'zuul/layout.yaml']",FALSE,[]
openstack%2Ftripleo-ci~master~Ic6f79e15a23a2fa08c9944b08e01b6d479491f6f,326301,https://review.opendev.org/326301,tripleo-ci,55:03.0,30:03.0,MERGED,"Revert ""Update cireport for centos-7 nodes""","Revert ""Update cireport for centos-7 nodes""",1,2,4,4,1,0,7,43,0.583333333,['scripts/tripleo-jobs-gerrit.py'],FALSE,[]
openstack%2Fopenstack-manuals~master~I562eb081630e124d690c27ae16d13f9793c5cafe,321012,https://review.opendev.org/321012,openstack-manuals,04:52.0,29:07.0,MERGED,[network] Improve neutron purge,Improve neutron purge documentation,6,14,31,23,1,29,49,35,307.4041667,['doc/networking-guide/source/misc-neutron-purge.rst'],FALSE,[]
openstack%2Fopenstack-manuals~stable%2Fmitaka~Ib75355998d76e528a487fbcdc577662dd820179b,325327,https://review.opendev.org/325327,openstack-manuals,24:36.0,28:59.0,MERGED,Update docs for latest VMware interoperability,Update docs for latest VMware interoperability,1,6,29,32,2,0,10,46,91.07305556,"['doc/config-reference/source/compute/hypervisor-vmware.rst', 'doc/config-reference/source/compute/hypervisors.rst']",FALSE,[]
openstack%2Fopenstack-manuals~master~I9ff5fb538d1b69b0ad091fde6644e110607007ed,319034,https://review.opendev.org/319034,openstack-manuals,01:05.0,28:43.0,MERGED,[networking-guide] Change l3 ha config in dvr_ha_snat,[networking-guide] Change l3 ha confs path in dvr_ha_snat,5,9,2,6,1,9,29,57,438.4605556,['doc/networking-guide/source/adv-config-dvr-ha-snat.rst'],FALSE,[]
openstack%2Fopenstack-manuals~master~Iecd8ae58d2387606fc619f359413825705087eb9,317047,https://review.opendev.org/317047,openstack-manuals,58:35.0,28:32.0,MERGED,[network] Clean up address scopes section,[WIP] Streamline introduction and first section. Fix grammar in intro section.                            Closes-bug: #1581455,22,11,267,290,1,97,68,126,518.4991667,['doc/networking-guide/source/adv-config-address-scopes.rst'],FALSE,[]
openstack%2Fglance~master~I6bfc064807cfed60c61bb9dad59d7b5f9402f14c,325542,https://review.opendev.org/325542,glance,57:47.0,28:09.0,MERGED,Imported Translations from Zanata,Imported Translations from Zanata,2,2,38,5249,15,0,8,33,74.50611111,"['glance/locale/de/LC_MESSAGES/glance.po', 'glance/locale/es/LC_MESSAGES/glance.po', 'glance/locale/fr/LC_MESSAGES/glance.po', 'glance/locale/glance-log-error.pot', 'glance/locale/glance-log-info.pot', 'glance/locale/glance-log-warning.pot', 'glance/locale/glance.pot', 'glance/locale/it/LC_MESSAGES/glance.po', 'glance/locale/ja/LC_MESSAGES/glance.po', 'glance/locale/ko_KR/LC_MESSAGES/glance.po', 'glance/locale/pt_BR/LC_MESSAGES/glance.po', 'glance/locale/ru/LC_MESSAGES/glance.po', 'glance/locale/tr_TR/LC_MESSAGES/glance.po', 'glance/locale/zh_CN/LC_MESSAGES/glance.po', 'glance/locale/zh_TW/LC_MESSAGES/glance.po']",FALSE,[]
openstack%2Frequirements~stable%2Fliberty~I26068f2282b9ab7e89dbe2b6877a0a894833204c,323854,https://review.opendev.org/323854,requirements,12:20.0,28:05.0,MERGED,Skip Flask 0.11,Skip Flask 0.11,1,6,1,1,1,2,11,15,140.2625,['global-requirements.txt'],FALSE,[]
openstack%2Fcinder~stable%2Fliberty~I705023f802eaac336b2bbc193bdb917f0290c119,311362,https://review.opendev.org/311362,cinder,43:46.0,27:52.0,MERGED,Updated from global requirements,Updated from global requirements,3,27,4,4,1,0,58,32,922.735,['requirements.txt'],FALSE,[]
openstack%2Fopenstack-ansible-lxc_container_create~master~Ie85b1921726a72934c2fc8cc49ad93554091c9d7,288909,https://review.opendev.org/288909,openstack-ansible-lxc_container_create,00:42.0,15:33.0,MERGED,Test external connectivity for containers,[WIP] Test external connectivity for containers,30,7,8,0,1,4,75,47,2249.2475,['tests/test.yml'],FALSE,[]
openstack%2Fproject-config~master~I030391eefd7ee1400220487af069dfdae73002b4,326087,https://review.opendev.org/326087,project-config,42:40.0,15:07.0,MERGED,remove hdp jobs for sahara-image-elements,remove hdp jobs for sahara-image-elements,1,3,0,3,2,0,7,41,14.54083333,"['jenkins/jobs/projects.yaml', 'zuul/layout.yaml']",FALSE,[]
openstack%2Fmistral~master~Ifa75f3042e87910868e1c4cab93a81404ceff4d3,326220,https://review.opendev.org/326220,mistral,21:34.0,10:59.0,MERGED,Fix invalid type usage for join,Fix invalid type usage for join,1,7,66,17,2,0,15,31,4.823611111,"['mistral/engine/tasks.py', 'mistral/tests/unit/engine/test_join.py']",FALSE,[]
openstack%2Fkarbor~master~Ia4d04fe19eb1f46425b8c69df586a949382bbeb0,304212,https://review.opendev.org/304212,karbor,21:15.0,04:28.0,MERGED,The versioned object and db operation of operation_log,The versioned object and db operation of operation_log,5,4,534,0,7,0,18,54,1360.720278,"['smaug/db/api.py', 'smaug/db/sqlalchemy/api.py', 'smaug/db/sqlalchemy/migrate_repo/versions/001_smaug_init.py', 'smaug/db/sqlalchemy/models.py', 'smaug/exception.py', 'smaug/objects/__init__.py', 'smaug/tests/unit/db/test_models.py']",FALSE,[]
openstack%2Fopenstack-manuals~master~I1250b021fec76f0b17a7751a9d9cf805a456e23a,309828,https://review.opendev.org/309828,openstack-manuals,37:04.0,01:37.0,MERGED,[user-guide] Replace 'image' with 'volume' in command,[user-guide] Fix doc bug,4,12,16,9,1,7,37,24,1043.409167,['doc/user-guide/source/cli_nova_launch_instance_from_volume.rst'],FALSE,[]
openstack%2Fproject-config~master~I82531fff49e0258c2934315f11f2dd2064f308ea,326284,https://review.opendev.org/326284,project-config,11:24.0,01:20.0,MERGED,translations: Always setup venv,translations: Always setup venv,1,3,6,2,2,0,7,31,0.832222222,"['jenkins/scripts/propose_translation_update.sh', 'jenkins/scripts/upstream_translation_update.sh']",FALSE,[]
