change_id,change_number,url,project,created,closed,status,subject,description,#revisions,#reviewers,#added_lines,#deleted_lines,#files,#inline_comments,#messages,discreption_length,duration_in_hours,files,at_least_one_puppet,AnsibleFiles
openstack%2Fopenstack-ansible-os_nova~master~If2e7036d02a94bee67df12a610b0110434410777,292497,https://review.opendev.org/292497,openstack-ansible-os_nova,37:38.0,02:27.0,MERGED,Use upper-constraints file in developer mode,Use upper-constraints file in developer mode,1,3,22,3,3,0,7,44,3.413611111,"['defaults/main.yml', 'tasks/nova_install.yml', 'tests/test.yml']",FALSE,['tasks/nova_install.yml']
openstack%2Fopenstack-ansible-os_nova~master~Iba146290f64dbed23ae1d67c3548a884288b292b,289986,https://review.opendev.org/289986,openstack-ansible-os_nova,49:01.0,02:20.0,MERGED,Enable functional convergence testing,Enable functional convergence testing,6,5,339,24,3,1,26,37,148.2219444,"['tests/ansible-role-requirements.yml', 'tests/test.yml', 'tox.ini']",FALSE,[]
openstack%2Fneutron-lib~master~Id621ace25b1f9ed5bc41d9175a0d10f27fbbb700,286564,https://review.opendev.org/286564,neutron-lib,55:31.0,00:36.0,MERGED,Add in missing constants,Add in missing constants,1,7,11,0,1,0,10,24,319.0847222,['neutron_lib/constants.py'],FALSE,[]
openstack%2Freno~master~I757fe90c2afaa316a8067956fa375871536e77cd,289604,https://review.opendev.org/289604,reno,56:34.0,58:54.0,MERGED,refactor argument buildup to make it more reusable,refactor argument buildup to make it more reusable,1,3,29,56,1,0,7,50,165.0388889,['reno/main.py'],FALSE,[]
openstack%2Fopenstack-ansible-os_glance~master~I270d7a37541d497ee0e1a576d5fda6f38dd2cb4c,292426,https://review.opendev.org/292426,openstack-ansible-os_glance,47:10.0,54:49.0,MERGED,Use upper-constraints file in developer mode,Use upper-constraints file in developer mode,2,3,22,3,3,0,9,44,5.1275,"['defaults/main.yml', 'tasks/glance_install.yml', 'tests/test.yml']",FALSE,['tasks/glance_install.yml']
openstack%2Freleases~master~I3fa5a053b61cd57e65222cde785ea7742870c8ee,291860,https://review.opendev.org/291860,releases,48:52.0,54:24.0,MERGED,add artifact-link-mode option,add artifact-link-mode option,1,4,33,13,4,0,8,29,73.09222222,"['README.rst', 'deliverables/kilo/openstack-ansible.yaml', 'deliverables/liberty/openstack-ansible.yaml', 'openstack_releases/sphinxext.py']",FALSE,[]
openstack%2Freleases~master~I1c7f3f980da70a9b50fa8bcfa1974f93b5ba132c,291867,https://review.opendev.org/291867,releases,12:17.0,54:19.0,MERGED,add links to release notes for some lib projects,add links to release notes for some lib projects,2,6,11,1,11,2,13,48,72.70055556,"['deliverables/mitaka/keystoneauth.yaml', 'deliverables/mitaka/keystonemiddleware.yaml', 'deliverables/mitaka/oslo.config.yaml', 'deliverables/mitaka/oslo.db.yaml', 'deliverables/mitaka/oslo.log.yaml', 'deliverables/mitaka/python-ironic-inspector-client.yaml', 'deliverables/mitaka/python-keystoneclient.yaml', 'deliverables/mitaka/python-muranoclient.yaml', 'deliverables/mitaka/python-neutronclient.yaml', 'deliverables/mitaka/python-novaclient.yaml', 'deliverables/mitaka/python-openstackclient.yaml']",FALSE,[]
openstack%2Fpython-ironicclient~stable%2Fmitaka~Icbd778bb03921addf3e72880d2b89771f53b6c8c,291431,https://review.opendev.org/291431,python-ironicclient,17:33.0,45:32.0,MERGED,Update .gitreview for stable/mitaka,Update .gitreview for stable/mitaka,1,3,1,0,1,0,7,35,94.46638889,['.gitreview'],FALSE,[]
openstack%2Fmanila~master~I5477c4e8b7c1523615fa50782d1c41e42e5f4fe6,291844,https://review.opendev.org/291844,manila,07:48.0,42:19.0,MERGED,Collapse common os_region_name option,Collapse common os_region_name option,1,6,8,5,3,0,19,37,73.57527778,"['manila/common/config.py', 'manila/compute/nova.py', 'manila/volume/cinder.py']",FALSE,[]
openstack%2Fpython-keystoneclient~master~I5a636e19f46851e83830149108b6355bc5496f8c,291712,https://review.opendev.org/291712,python-keystoneclient,28:18.0,38:52.0,MERGED,Remove keystone bash completion scripts for Keystone,Remove keystone bash completion scripts for Keystone,2,7,0,27,1,0,15,52,78.17611111,['tools/keystone.bash_completion'],FALSE,[]
openstack%2Fneutron-lib~master~I3ea4b529025c8ac3c4092f3720124647861e6668,286212,https://review.opendev.org/286212,neutron-lib,56:12.0,38:08.0,MERGED,Remove unused pngmath Sphinx extension,Remove unused pngmath Sphinx extension,1,7,0,1,1,0,11,38,336.6988889,['doc/source/conf.py'],FALSE,[]
openstack%2Fkolla~master~I0d62a7303e7336c3e4a43c4eec284605fda5d125,292490,https://review.opendev.org/292490,kolla,25:46.0,37:56.0,MERGED,"Move neutron options from group ""DEFAULT"" to group ""generic""","Move neutron options from group ""DEFAULT"" to group ""generic""",1,4,6,6,1,0,8,60,3.202777778,['ansible/roles/manila/templates/manila.conf.j2'],FALSE,[]
openstack%2Fnova-powervm~master~I469344024c0ceae60f1c7407765e188b3e253300,292468,https://review.opendev.org/292468,nova-powervm,51:28.0,33:35.0,MERGED,Security in swift conf options,Security in swift conf options,1,7,17,4,3,0,9,30,3.701944444,"['nova_powervm/conf/powervm.py', 'nova_powervm/tests/virt/powervm/nvram/test_swift.py', 'nova_powervm/virt/powervm/nvram/swift.py']",FALSE,[]
openstack%2Fsahara~master~I6a8c7d44b9db9325003ff2fdb667b0ced7739e96,291896,https://review.opendev.org/291896,sahara,32:04.0,32:43.0,MERGED,register the config generator default hook with the right name,register the config generator default hook with the right name,1,8,1,1,1,0,15,62,71.01083333,['setup.cfg'],FALSE,[]
openstack%2Ftrove~master~I48a0be47a7f46b4f4d978612ef5352eb9b91fdab,291820,https://review.opendev.org/291820,trove,03:40.0,28:17.0,MERGED,Update db2 settings to reflect correct hostname,Update db2 settings to reflect correct hostname,1,4,19,0,4,5,12,47,74.41027778,"['trove/guestagent/datastore/experimental/db2/manager.py', 'trove/guestagent/datastore/experimental/db2/service.py', 'trove/guestagent/datastore/experimental/db2/system.py', 'trove/tests/unittests/guestagent/test_db2_manager.py']",FALSE,[]
openstack%2Foperations-guide~master~I026f175bb9bdd8510aed9100443c05e1e4ab47a4,292059,https://review.opendev.org/292059,operations-guide,36:36.0,24:41.0,MERGED,[ops-guide-rst] Corrections for arch_compute_nodes.rst,[ops-guide-rst] Corrections for arch_compute_nodes.rst,1,5,22,33,1,0,9,54,37.80138889,['doc/ops-guide/source/ch_arch_compute_nodes.rst'],FALSE,[]
openstack%2Fapi-site~master~I62d93d39c7b42a8127d2b53145549bf55e842491,288367,https://review.opendev.org/288367,api-site,24:51.0,23:35.0,MERGED,Missing information in the Response Parameter table in shared-api.,Missing information in the Response Parameter table in shared-api.,1,3,11,0,1,0,8,66,248.9788889,['api-ref/src/wadls/share-api/src/v2/common.ent'],FALSE,[]
openstack%2Fapi-site~master~I2cd538660c4bad1e0dcf8d901c72ef173ab0f56f,288282,https://review.opendev.org/288282,api-site,29:06.0,22:25.0,MERGED,Fixes missing information in the Response Parameter table.,Fixes missing information in the Response Parameter table.,1,3,11,0,1,0,8,58,251.8886111,['api-ref/src/wadls/share-api/src/v2/common.ent'],FALSE,[]
openstack%2Fneutron-lbaas~master~I654b172927e1d96677a7da9e0846231b0ac48aa9,287004,https://review.opendev.org/287004,neutron-lbaas,19:10.0,21:58.0,MERGED,Fix delete of session_persistence with pool update,Fix delete session_persisnces with pool update bug,6,13,62,8,3,3,44,50,301.0466667,"['neutron_lbaas/db/loadbalancer/loadbalancer_dbv2.py', 'neutron_lbaas/services/loadbalancer/constants.py', 'neutron_lbaas/tests/unit/db/loadbalancer/test_db_loadbalancerv2.py']",FALSE,[]
openstack%2Fapi-site~master~I2b08b847f9d7e6a916c833f9d83466252c9cee29,286464,https://review.opendev.org/286464,api-site,34:46.0,21:18.0,MERGED,[Orchestration API v1] Fixes missing Response Parameters table,[Orchestration API v1] Fixes missing Response Parameters table,1,3,1,0,1,0,8,62,321.7755556,['api-ref/src/wadls/orchestration-api/src/v1/orchestration-api.wadl'],FALSE,[]
openstack%2Fapi-site~master~I0d758c69bb8ff54954ceca4727042d98b642d8ae,289735,https://review.opendev.org/289735,api-site,33:49.0,21:12.0,MERGED,Router interface delete instead of remove.,Router interface delete instead of remove.,1,3,6,6,1,0,8,42,156.7897222,['api-ref/src/wadls/networking-api/src/wadl/layer3.wadl'],FALSE,[]
openstack%2Fos-brick~master~I15e2cfe48468b52090b677a2b1c6175420a8c9ec,290336,https://review.opendev.org/290336,os-brick,05:19.0,20:33.0,MERGED,Replace _get_multipath_device_name with _discover_mpath_device,Replace _get_multipath_device_name with generic _discover_mpath_device,2,4,15,65,2,0,16,70,130.2538889,"['os_brick/initiator/connector.py', 'os_brick/tests/initiator/test_connector.py']",FALSE,[]
openstack%2Ftripleo-ci~master~I389d9e9ad3ad571e148b730654a7f8e6fb644bbd,292304,https://review.opendev.org/292304,tripleo-ci,19:36.0,08:10.0,MERGED,Add new ironic virsh commands,Add new ironic virsh commands,1,4,5,2,1,0,11,29,7.809444444,['elements/testenv-worker/bin/ci_commands'],FALSE,[]
openstack%2Fpython-swiftclient~stable%2Fmitaka~I20f71c1336ab4e9ed5ec057eb7215f1cdd273752,292505,https://review.opendev.org/292505,python-swiftclient,48:13.0,58:48.0,MERGED,Update .gitreview for stable/mitaka,Update .gitreview for stable/mitaka,1,2,1,0,1,0,6,35,2.176388889,['.gitreview'],FALSE,[]
openstack%2Fmanila~master~If81c14cbeb03e41501d825cab000ceb1aa2cae7c,291258,https://review.opendev.org/291258,manila,53:11.0,46:42.0,MERGED,Fix Share Migration KeyError on dict.pop,Fix Share Migration KeyError on dict.pop,1,7,3,2,2,0,23,40,98.89194444,"['manila/data/manager.py', 'manila/tests/data/test_manager.py']",FALSE,[]
openstack%2Fsolum~master~I5cca69aa2082785316f6c750884188b0958f77b4,292511,https://review.opendev.org/292511,solum,59:49.0,42:42.0,MERGED,Fixing cherrypy example app,Fixing cherrypy example app,1,3,1,1,1,0,7,27,1.714722222,['examples/apps/cherrypy.yaml'],FALSE,[]
openstack%2Fopenstack-ansible-os_cinder~master~I15d72eabddf832f43e2543dd1fd3a2ae7350d66f,292493,https://review.opendev.org/292493,openstack-ansible-os_cinder,33:11.0,41:32.0,MERGED,Use upper-constraints file in developer mode,Use upper-constraints file in developer mode,1,3,22,3,3,0,7,44,2.139166667,"['defaults/main.yml', 'tasks/cinder_install.yml', 'tests/test.yml']",FALSE,['tasks/cinder_install.yml']
openstack%2Fdevstack~master~I132b862bde5b4173bf34beae12a7a882f5a96314,291975,https://review.opendev.org/291975,devstack,39:11.0,33:36.0,MERGED,remove the keystone bash completion install step,remove the keystone bash completion install step,1,4,0,1,1,1,11,48,62.90694444,['lib/keystone'],FALSE,[]
openstack%2Fglance~master~Ica33f1fd5acdc17a115d7a3bd81f8f4d79c1a809,290818,https://review.opendev.org/290818,glance,59:30.0,33:27.0,MERGED,revert warnerrors before gate breaks,revert warnerrors before gate breaks,2,5,1,2,1,0,19,36,118.5658333,['setup.cfg'],FALSE,[]
openstack%2Fhorizon~master~I668e7db2b7301e3676fd777acdae8a53f5bcfbae,276171,https://review.opendev.org/276171,horizon,25:58.0,32:56.0,MERGED,Force line break for detail table cells,Force line break for detail table cells,3,7,1,0,1,0,19,39,943.1161111,['openstack_dashboard/themes/default/horizon/_styles.scss'],FALSE,[]
openstack%2Fopenstacksdk~master~I977e8741bdd755e8af8c0f3c4e16e38cfba79bd5,285840,https://review.opendev.org/285840,openstacksdk,07:53.0,29:51.0,MERGED,Make metadata handling consistent in Compute,Make metadata handling consistent in Compute,4,4,171,727,6,4,20,44,358.3661111,"['openstack/compute/v2/_proxy.py', 'openstack/compute/v2/metadata.py', 'openstack/tests/functional/compute/v2/test_image.py', 'openstack/tests/functional/compute/v2/test_server.py', 'openstack/tests/unit/compute/v2/test_metadata.py', 'openstack/tests/unit/compute/v2/test_proxy.py']",FALSE,[]
openstack%2Fironic-inspector~master~I467d4e14b27f1d4808786d431aff66808c707a99,289825,https://review.opendev.org/289825,ironic-inspector,53:27.0,26:11.0,MERGED,Added CORS support to Ironic Inspector,Added CORS support to Ironic Inspector,10,7,123,10,5,16,45,38,152.5455556,"['config-generator.conf', 'example.conf', 'ironic_inspector/main.py', 'ironic_inspector/utils.py', 'requirements.txt']",FALSE,[]
openstack%2Fopenstack-ansible-os_glance~master~I2e6d5fa60c030c7ba229c5271668aabd0271723b,291793,https://review.opendev.org/291793,openstack-ansible-os_glance,15:16.0,22:07.0,MERGED,Fixing Glance API startup failure,Fixing Glance API startup failure and adding functional tests,7,4,1,2,2,8,28,61,74.11416667,"['templates/glance-api.conf.j2', 'tests/test.yml']",FALSE,[]
openstack%2Fmanila~master~I0687b1080cb6a0e1d3bf7c87066fa46c06977181,292370,https://review.opendev.org/292370,manila,02:38.0,18:07.0,MERGED,Fix lock decorator usage for LVM and Generic drivers,Fix lock decorator usage for LVM and Generic drivers,1,4,32,2,4,2,14,52,5.258055556,"['manila/share/drivers/helpers.py', 'manila/share/drivers/lvm.py', 'manila/tests/share/drivers/test_helpers.py', 'manila/tests/share/drivers/test_lvm.py']",FALSE,[]
openstack%2Fhorizon~master~I78d189d6eb026bd98abba6451641010104fc5002,290800,https://review.opendev.org/290800,horizon,33:55.0,15:33.0,MERGED,Images Actions Return Promises,Images Actions Return Promises,4,9,75,27,14,34,33,30,118.6938889,"['horizon/static/framework/widgets/action-list/actions.controller.js', 'horizon/static/framework/widgets/action-list/actions.directive.js', 'horizon/static/framework/widgets/action-list/actions.service.js', 'horizon/static/framework/widgets/modal/delete-modal.service.js', 'horizon/static/framework/widgets/modal/wizard.controller.js', 'openstack_dashboard/dashboards/project/static/dashboard/project/workflow/launch-instance/launch-instance-modal.service.js', 'openstack_dashboard/static/app/core/images/actions/create-volume.service.js', 'openstack_dashboard/static/app/core/images/actions/create-volume.service.spec.js', 'openstack_dashboard/static/app/core/images/actions/delete-image.service.js', 'openstack_dashboard/static/app/core/images/actions/launch-instance.service.js', 'openstack_dashboard/static/app/core/images/actions/update-metadata.action.service.js', 'openstack_dashboard/static/app/core/images/table/images-table.html', 'openstack_dashboard/static/app/core/images/table/images.controller.js', 'openstack_dashboard/static/app/core/images/table/images.controller.spec.js']",FALSE,[]
openstack%2Fhorizon~master~I094a9777567a7fd83683e5da31ef1dc8176b8464,217392,https://review.opendev.org/217392,horizon,58:40.0,15:13.0,MERGED,Fixed Typos in comments,Fixed Typos in comments,1,19,1,1,1,3,29,23,4821.275833,['openstack_dashboard/api/glance.py'],FALSE,[]
openstack%2Fswift~master~I30d06a1d96d4bd0e2e4972cb8ede7ebc08beae2d,292217,https://review.opendev.org/292217,swift,13:38.0,15:03.0,MERGED,Imported Translations from Zanata,Imported Translations from Zanata,1,2,150,4,1,0,7,33,12.02361111,['swift/locale/zh_CN/LC_MESSAGES/swift.po'],FALSE,[]
openstack%2Fpython-ironicclient~master~I7df95e41d5f3a2406b43643bfa828b751faab116,292498,https://review.opendev.org/292498,python-ironicclient,39:50.0,14:21.0,MERGED,Remove httplib2,Remove httplib2,1,3,0,10,3,0,7,15,1.575277778,"['ironicclient/shell.py', 'ironicclient/tests/unit/test_shell.py', 'requirements.txt']",FALSE,[]
openstack%2Fhorizon~master~Ic1f867c95b9931e285797d529fc8ed4e61fbc3f3,292406,https://review.opendev.org/292406,horizon,24:55.0,13:52.0,MERGED,Removing whitespace,Removing whitespace,1,4,2,2,1,0,8,19,3.815833333,['openstack_dashboard/dashboards/project/static/dashboard/project/workflow/launch-instance/keypair/import-keypair.html'],FALSE,[]
openstack%2Fdevstack-plugin-ceph~master~Ibb9b26f0cc8719be4fec121c1b9aa279938aebd7,289999,https://review.opendev.org/289999,devstack-plugin-ceph,14:15.0,08:33.0,MERGED,Fix formatting and indentation,Fix formatting and indentation,3,4,389,399,1,0,22,30,145.905,['devstack/lib/ceph'],FALSE,[]
openstack%2Ftosca-parser~master~I325cc610b9792d89c31857da2d2bcd3bf525361a,291061,https://review.opendev.org/291061,tosca-parser,02:36.0,07:50.0,MERGED,"Bugfix for RelationshipTemplate._create_relationship_properties method to get the properties of the ""explicit relationships""","Bugfix for RelationshipTemplate._create_relationship_properties method to get the properties of the ""explicit relationships""",1,2,44,1,2,0,6,124,105.0872222,"['toscaparser/relationship_template.py', 'toscaparser/tests/test_properties.py']",FALSE,[]
openstack%2Fpuppet-openstack-integration~master~I7ecf1b43d8db94001fbb3a0e6841c3cb84836ccb,292476,https://review.opendev.org/292476,puppet-openstack-integration,00:59.0,06:23.0,MERGED,repos/centos: disable EPEL,repos/centos: disable EPEL,1,3,1,0,1,0,7,26,2.09,['manifests/repos.pp'],TRUE,[]
openstack%2Fmanila~master~Iafa0d23e93b1f3d6d2b3c30535c3fc0a1236cdc0,291837,https://review.opendev.org/291837,manila,56:42.0,01:19.0,MERGED,Windows driver: fix share access actions,Windows driver: fix share access actions,2,7,68,1,2,1,22,40,72.07694444,"['manila/share/drivers/windows/windows_smb_driver.py', 'manila/tests/share/drivers/windows/test_windows_smb_driver.py']",FALSE,[]
openstack%2Foslo.serialization~master~I4bee7369a278fa7705cde860c68e133cee2fa79e,291715,https://review.opendev.org/291715,oslo.serialization,43:58.0,57:57.0,MERGED,msgpack: fix datetime serialization,msgpack: fix datetime serialization,7,6,32,11,1,8,23,35,76.23305556,['oslo_serialization/msgpackutils.py'],FALSE,[]
openstack%2Ffreezer-api~stable%2Fliberty~I87062c99dc17faedbd0705565cb7a46029b9fdf0,291253,https://review.opendev.org/291253,freezer-api,47:30.0,56:03.0,MERGED,Use six.moves.input rather than six.moves.builtin.input,Use six.moves.input rather than six.moves.builtin.input,1,4,9,6,3,0,8,55,98.1425,"['freezer_api/cmd/db_init.py', 'freezer_api/tests/unit/test_db_init.py', 'setup.cfg']",FALSE,[]
openstack%2Fceilometer~master~I69011f469e8c28cf18ee527fbacfd057d955518f,292456,https://review.opendev.org/292456,ceilometer,28:50.0,49:10.0,MERGED,gate: add missing sudo,gate: add missing sudo,1,2,1,1,1,0,7,22,2.338888889,['ceilometer/tests/integration/hooks/post_test_hook.sh'],FALSE,[]
openstack%2Fswift~feature%2Fhummingbird~I80d421dae10db8bcc9f380d76efc348555274acb,292229,https://review.opendev.org/292229,swift,46:49.0,47:05.0,MERGED,go: add ability to dump goroutines stacktrace with SIGABRT,go: add ability to dump goroutines stacktrace with SIGABRT,1,2,19,2,2,0,7,58,11.00444444,"['go/hummingbird/server.go', 'go/hummingbird/utils.go']",FALSE,[]
openstack%2Foslo.messaging~stable%2Fmitaka~I70a29b762198129fe0a3e904d9f2a7d4242b322c,292313,https://review.opendev.org/292313,oslo.messaging,38:39.0,40:23.0,MERGED,Bump rabbit_transient_queues_ttl to 30 mins,Bump rabbit_transient_queues_ttl to 30 mins,1,6,1,1,1,0,10,43,6.028888889,['oslo_messaging/_drivers/impl_rabbit.py'],FALSE,[]
openstack%2Foslo.messaging~master~I70a29b762198129fe0a3e904d9f2a7d4242b322c,292181,https://review.opendev.org/292181,oslo.messaging,44:22.0,40:19.0,MERGED,Bump rabbit_transient_queues_ttl to 30 mins,Bump rabbit_transient_queues_ttl to 30 mins,4,5,1,1,1,0,20,43,16.9325,['oslo_messaging/_drivers/impl_rabbit.py'],FALSE,[]
openstack%2Fnova~master~I87769999839871c1a8d29c9013789d2611b8bccf,259813,https://review.opendev.org/259813,nova,28:43.0,36:34.0,MERGED,Get instance security_groups from already fetched instance,Get instance security_groups from already fetched instance,8,18,31,33,9,20,117,58,2037.130833,"['nova/api/metadata/base.py', 'nova/api/openstack/compute/legacy_v2/contrib/security_groups.py', 'nova/api/openstack/compute/security_groups.py', 'nova/compute/api.py', 'nova/network/security_group/neutron_driver.py', 'nova/network/security_group/security_group_base.py', 'nova/tests/unit/api/openstack/compute/test_neutron_security_groups.py', 'nova/tests/unit/compute/test_compute_api.py', 'nova/tests/unit/test_metadata.py']",FALSE,[]
openstack%2Fopenstacksdk~master~Iba0751c74bd1a05f687fceed2ca3c8b7167a44c8,292495,https://review.opendev.org/292495,openstacksdk,37:01.0,35:44.0,MERGED,Consistent resource.prop for timestamps and booleans (image),Consistent resource.prop for timestamps and booleans (image),1,2,59,29,6,0,6,60,0.978611111,"['openstack/image/v1/image.py', 'openstack/image/v2/image.py', 'openstack/image/v2/member.py', 'openstack/tests/unit/image/v1/test_image.py', 'openstack/tests/unit/image/v2/test_image.py', 'openstack/tests/unit/image/v2/test_member.py']",FALSE,[]
openstack%2Fos-client-config~stable%2Fmitaka~I4f926a365658b80e3a75d03b72d204496a5b495f,291437,https://review.opendev.org/291437,os-client-config,18:31.0,27:17.0,MERGED,Update .gitreview for stable/mitaka,Update .gitreview for stable/mitaka,1,3,1,0,1,0,7,35,92.14611111,['.gitreview'],FALSE,[]
openstack%2Fos-client-config~master~I68d082f1cad51bbe58deed6a7e4b0de122c22fc7,291438,https://review.opendev.org/291438,os-client-config,18:34.0,27:11.0,MERGED,Update reno for stable/mitaka,Update reno for stable/mitaka,2,4,10,3,2,0,10,29,92.14361111,"['releasenotes/source/index.rst', 'releasenotes/source/mitaka.rst']",FALSE,[]
