change_id,change_number,url,project,created,closed,status,subject,description,#revisions,#reviewers,#added_lines,#deleted_lines,#files,#inline_comments,#messages,discreption_length,duration_in_hours,files,at_least_one_puppet,AnsibleFiles
openstack%2Fcharm-ceilometer-agent~master~I7bb2bdcf5d5cbdc7f9578a82d7697152d9bd480d,791153,https://review.opendev.org/791153,charm-ceilometer-agent,45:26.0,04:25.0,MERGED,c-h sync - restore proxy env vars for add-apt-repository,c-h sync - restore proxy env vars for add-apt-repository,1,3,45,21,6,0,13,56,782.3163889,"['charmhelpers/cli/__init__.py', 'charmhelpers/contrib/openstack/deferred_events.py', 'charmhelpers/contrib/openstack/utils.py', 'charmhelpers/core/hookenv.py', 'charmhelpers/core/services/base.py', 'charmhelpers/fetch/ubuntu.py']",FALSE,[]
openstack%2Fcharm-mysql-innodb-cluster~master~Ifcdecda19e2c1b385c120d7cd21f45520d3f944c,791206,https://review.opendev.org/791206,charm-mysql-innodb-cluster,11:00.0,04:18.0,MERGED,rebuild - restore c-h proxy env vars for add-apt-repository,rebuild - restore c-h proxy env vars for add-apt-repository,1,3,1,1,1,0,10,59,781.8883333,['rebuild'],FALSE,[]
openstack%2Fcharm-nova-compute~master~Ib8e1597a5b08bcb79e49773fc14b4c8e1173c654,791169,https://review.opendev.org/791169,charm-nova-compute,47:24.0,03:54.0,MERGED,c-h sync - restore proxy env vars for add-apt-repository,c-h sync - restore proxy env vars for add-apt-repository,1,3,30,17,4,0,15,56,782.275,"['hooks/charmhelpers/cli/__init__.py', 'hooks/charmhelpers/core/hookenv.py', 'hooks/charmhelpers/core/services/base.py', 'hooks/charmhelpers/fetch/ubuntu.py']",FALSE,[]
openstack%2Fcharm-designate-bind~master~I5118a7860fe6d123f744e34b70a66d59d426e731,791188,https://review.opendev.org/791188,charm-designate-bind,08:51.0,03:39.0,MERGED,rebuild - restore c-h proxy env vars for add-apt-repository,rebuild - restore c-h proxy env vars for add-apt-repository,1,3,1,1,1,0,10,59,781.9133333,['rebuild'],FALSE,[]
openstack%2Fcharm-aodh~master~I897c09d45dd677f3f091be607c16cc38c0e8480c,791179,https://review.opendev.org/791179,charm-aodh,07:34.0,03:34.0,MERGED,rebuild - restore c-h proxy env vars for add-apt-repository,rebuild - restore c-h proxy env vars for add-apt-repository,1,3,1,1,1,0,10,59,781.9333333,['rebuild'],FALSE,[]
openstack%2Fcharm-neutron-api-plugin-ironic~master~I6b5f21606965a36f061cf52dbe069a9ad6721642,791209,https://review.opendev.org/791209,charm-neutron-api-plugin-ironic,11:25.0,02:35.0,MERGED,rebuild - restore c-h proxy env vars for add-apt-repository,rebuild - restore c-h proxy env vars for add-apt-repository,1,3,1,1,1,0,13,59,781.8527778,['rebuild'],FALSE,[]
openstack%2Fcharm-keystone-saml-mellon~master~I78b3a146d2c42ec3d1474ce829de5963e556b8e4,791194,https://review.opendev.org/791194,charm-keystone-saml-mellon,09:38.0,02:30.0,MERGED,rebuild - restore c-h proxy env vars for add-apt-repository,rebuild - restore c-h proxy env vars for add-apt-repository,2,3,2,1,1,0,14,59,781.8811111,['rebuild'],FALSE,[]
openstack%2Fcharm-keystone-ldap~master~I60bb99db99dee0f9d160dcb313bbcda1f788c50a,791193,https://review.opendev.org/791193,charm-keystone-ldap,09:31.0,00:04.0,MERGED,rebuild - restore c-h proxy env vars for add-apt-repository,rebuild - restore c-h proxy env vars for add-apt-repository,1,3,1,1,1,0,10,59,781.8425,['rebuild'],FALSE,[]
openstack%2Ftripleo-heat-templates~stable%2Ftrain~Id6a1ab51041a3cd870449399b6793c10bbb1fdca,795413,https://review.opendev.org/795413,tripleo-heat-templates,46:33.0,50:19.0,MERGED,Unify cinder's volume and backup kolla_config settings,Unify cinder's volume and backup kolla_config settings,1,4,60,133,5,0,8,54,150.0627778,"['deployment/cinder/cinder-backup-container-puppet.yaml', 'deployment/cinder/cinder-backup-pacemaker-puppet.yaml', 'deployment/cinder/cinder-common-container-puppet.yaml', 'deployment/cinder/cinder-volume-container-puppet.yaml', 'deployment/cinder/cinder-volume-pacemaker-puppet.yaml']",FALSE,[]
openstack%2Ftripleo-heat-templates~stable%2Ftrain~I33daab14f877ca063021ee53424ae180a7ef0966,794212,https://review.opendev.org/794212,tripleo-heat-templates,45:07.0,48:57.0,MERGED,[train-only] Set leapp parameters to target RHEL release,[train-only] Set leapp parameters to target RHEL release,4,8,4,0,2,4,23,56,302.0638889,"['environments/lifecycle/upgrade-converge.yaml', 'environments/lifecycle/upgrade-prepare.yaml']",FALSE,[]
openstack%2Ftripleo-heat-templates~stable%2Ftrain~I522951cc7ec6034bb6287dd144a9fc433c0090e0,795606,https://review.opendev.org/795606,tripleo-heat-templates,39:48.0,48:13.0,MERGED,Make UpgradeLeappDevelSkip per-role,Make UpgradeLeappDevelSkip per-role,3,4,27,1,1,0,15,35,129.1402778,['deployment/tripleo-packages/tripleo-packages-baremetal-puppet.yaml'],FALSE,[]
openstack%2Ftripleo-heat-templates~stable%2Ftrain~Id3b2afee89be1fdf3008cfd53906766d94c00549,795786,https://review.opendev.org/795786,tripleo-heat-templates,11:32.0,48:06.0,MERGED,Bump ovs and ovn versions to 2.15 for FFWD.,Bump ovs and ovn versions to 2.15 for FFWD.,1,6,1,1,1,0,15,43,108.6094444,['environments/lifecycle/upgrade-prepare.yaml'],FALSE,[]
openstack%2Fopenstack-ansible-galera_server~master~I6def8dd1708e475d028d13a390c05f51e1f76515,795839,https://review.opendev.org/795839,openstack-ansible-galera_server,54:56.0,10:58.0,MERGED,Ensure mariadb service is enabled,Ensure mariadb service is enabled,2,3,2,0,1,0,9,33,106.2672222,['handlers/main.yml'],FALSE,['handlers/main.yml']
openstack%2Fpython-tripleoclient~master~I0c6d4e04891cefcc13a5f4294492cbdc76e1f3c3,795121,https://review.opendev.org/795121,python-tripleoclient,57:19.0,54:38.0,MERGED,Adding EndpointNotFound exception during scale_down,Adding EndpointNotFound exception during scale_down,3,12,2,1,1,2,18,51,178.9552778,['tripleoclient/workflows/scale.py'],FALSE,[]
openstack%2Ftripleo-validations~master~I88ac702a9eedc53fdc88a2dbb5422b94322b68b4,795261,https://review.opendev.org/795261,tripleo-validations,23:10.0,54:27.0,MERGED,Allow comments in variable files to be rendered in docs,Allow comments in variable files to be rendered in docs,5,9,123,73,2,6,31,55,160.5213889,"['doc/requirements.txt', 'doc/source/_exts/ansible-autodoc.py']",FALSE,[]
openstack%2Ftripleo-common~stable%2Fvictoria~Ibaad817f52930380e659180fd8c52dca131cd4f8,796080,https://review.opendev.org/796080,tripleo-common,47:57.0,54:21.0,MERGED,Move rabbitmq healthcheck to something more modern,Move rabbitmq healthcheck to something more modern,1,3,1,1,1,0,12,50,58.10666667,['healthcheck/rabbitmq'],FALSE,[]
openstack%2Ftripleo-heat-templates~stable%2Ftrain~I98c1b7b21f9d5bd6e0f91ed7b1df74d01ab2b592,794850,https://review.opendev.org/794850,tripleo-heat-templates,23:55.0,54:51.0,MERGED,Correct metrics_qdr logging path and regex parsing,Correct metrics_qdr logging path and regex parsing,2,4,3,3,2,0,18,50,250.5155556,"['deployment/metrics/qdr-container-puppet.yaml', 'deployment/pacemaker/pacemaker-baremetal-puppet.yaml']",FALSE,[]
openstack%2Fpuppet-tripleo~stable%2Fwallaby~Ia9c328a51d7f5dab933b096dd7a0792f2df2210e,796079,https://review.opendev.org/796079,puppet-tripleo,47:41.0,54:24.0,MERGED,Add pcmk_host_list stonith-fence_compute-fence-nova,Add pcmk_host_list stonith-fence_compute-fence-nova,1,3,4,1,1,0,7,51,58.11194444,['manifests/profile/base/pacemaker/instance_ha.pp'],TRUE,[]
openstack%2Fcharm-neutron-openvswitch~master~I341a8359263235900a1da82b85c59596aedb855e,791167,https://review.opendev.org/791167,charm-neutron-openvswitch,47:09.0,38:46.0,MERGED,c-h sync - restore proxy env vars for add-apt-repository,c-h sync - restore proxy env vars for add-apt-repository,1,3,45,21,6,0,13,56,780.8602778,"['hooks/charmhelpers/cli/__init__.py', 'hooks/charmhelpers/contrib/openstack/deferred_events.py', 'hooks/charmhelpers/contrib/openstack/utils.py', 'hooks/charmhelpers/core/hookenv.py', 'hooks/charmhelpers/core/services/base.py', 'hooks/charmhelpers/fetch/ubuntu.py']",FALSE,[]
openstack%2Ftempest~master~I4be010dae9b83549b970b117b389626caa2806a0,750269,https://review.opendev.org/750269,tempest,30:21.0,08:45.0,MERGED,Add volume services schema for microversion 3.7,Add volume services schema for microversion 3.7,2,2,80,5,5,0,9,47,6717.64,"['tempest/lib/api_schema/response/volume/services.py', 'tempest/lib/api_schema/response/volume/v3_7/__init__.py', 'tempest/lib/api_schema/response/volume/v3_7/services.py', 'tempest/lib/services/volume/base_client.py', 'tempest/lib/services/volume/v3/services_client.py']",FALSE,[]
openstack%2Frequirements~stable%2Fwallaby~I3f3052159d1498be27f22e1b5db1ccd69a161c64,796299,https://review.opendev.org/796299,requirements,45:15.0,08:53.0,MERGED,update constraint for sushy to new release 3.7.2,update constraint for sushy to new release 3.7.2,1,2,1,1,1,0,12,48,8.393888889,['upper-constraints.txt'],FALSE,[]
openstack%2Fnova~master~If0ffe994a2a198279a27aa4dffc58c4a7d1474d9,758451,https://review.opendev.org/758451,nova,10:38.0,47:26.0,MERGED,Move fake_notifier impl under NotificationFixture,Move fake_notifier impl under NotificationFixture,6,14,172,162,2,0,54,49,5817.613333,"['nova/tests/fixtures.py', 'nova/tests/unit/fake_notifier.py']",FALSE,[]
openstack%2Fnova~master~Ib433a90746f597d9c34d6b43e64478468d6be6e1,758450,https://review.opendev.org/758450,nova,10:38.0,46:46.0,MERGED,Test the NotificationFixture,Test the NotificationFixture,6,13,9,10,1,3,55,28,5817.602222,['nova/tests/unit/test_fake_notifier.py'],FALSE,[]
openstack%2Ftempest~master~I101b2bf17de062de62c1ceebfa38fc15644a3b69,754924,https://review.opendev.org/754924,tempest,56:24.0,46:31.0,MERGED,Skip ide and ephmoral storage on aarch64,[DMT][TEST] SKIP all reboot test for,4,5,4,0,3,0,18,36,6208.835278,"['tempest/api/compute/admin/test_create_server.py', 'tempest/api/compute/servers/test_server_actions.py', 'tempest/api/compute/servers/test_server_rescue.py']",FALSE,[]
openstack%2Fopenstack-ansible-os_tempest~master~Id021d084867ef2891c381c5863b82421e90ee2ca,784885,https://review.opendev.org/784885,openstack-ansible-os_tempest,17:35.0,40:51.0,MERGED,Rename whitelist and blacklist in role,Use include-list instead of deprecated option,9,4,32,23,1,8,46,45,1672.387778,['tasks/tempest_run.yml'],FALSE,[]
openstack%2Frequirements~stable%2Fvictoria~Ib515e03312f27f208d4fbc8ebe9fcf77b3ebe352,796311,https://review.opendev.org/796311,requirements,36:40.0,32:31.0,MERGED,update constraint for tooz to new release 2.7.2,update constraint for tooz to new release 2.7.2,1,3,1,1,1,0,11,47,5.930833333,['upper-constraints.txt'],FALSE,[]
openstack%2Ftripleo-heat-templates~stable%2Ftrain~I422e49f0027efbbb25256d8b4718eb0aa78d90a4,796076,https://review.opendev.org/796076,tripleo-heat-templates,32:15.0,20:08.0,MERGED,set ganesha idmap.conf file path and overrides,set ganesha idmap.conf file path and overrides,1,4,13,0,2,0,9,46,61.79805556,"['deployment/ceph-ansible/ceph-nfs.yaml', 'environments/manila-cephfsganesha-config.yaml']",FALSE,[]
openstack%2Fdesignate~master~I4fee32f9be080eea6eef38fcecbdb2dd3940b9e6,795906,https://review.opendev.org/795906,designate,34:08.0,57:22.0,MERGED,Fix migration for sqlalchemy 1.4,Fix migration for sqlalchemy 1.4,3,5,3,19,1,0,60,32,97.38722222,['designate/storage/impl_sqlalchemy/migrate_repo/versions/080_domain_to_zone_rename.py'],FALSE,[]
openstack%2Fcharms.openstack~master~I2351baa89b3f9d33eb2f9ad6bf4f82d044b2d330,796266,https://review.opendev.org/796266,charms.openstack,14:45.0,39:16.0,MERGED,Config adapters for trilio s3 cert,Config adapters for trilio s3 cert,2,3,32,0,2,0,11,34,12.40861111,"['charms_openstack/plugins/trilio.py', 'unit_tests/charms_openstack/plugins/test_trilio.py']",FALSE,[]
openstack%2Fcharm-trilio-dm-api~master~I29028cb24adc722223fe3e6f4be3a576efdc9681,794846,https://review.opendev.org/794846,charm-trilio-dm-api,58:45.0,33:42.0,MERGED,Set a minimum number of dm-api workers,Set a minimum number of dm-api workers,1,3,9,1,3,0,9,38,248.5825,"['src/config.yaml', 'src/layer.yaml', 'src/templates/dmapi.conf']",FALSE,[]
openstack%2Fcharm-trilio-wlm~master~I688f562beabe3c37697a28facebad1ae5c928064,794845,https://review.opendev.org/794845,charm-trilio-wlm,58:33.0,30:08.0,MERGED,Add new options for 4.1 hotfix,Add new options for 4.1 hotfix,1,3,30,0,3,0,11,30,248.5263889,"['src/config.yaml', 'src/templates/api-paste.ini', 'src/templates/workloadmgr.conf']",FALSE,[]
openstack%2Fpuppet-nova~master~Ie25511cc2fded0c959efbfa86d83b640fbee6487,792566,https://review.opendev.org/792566,puppet-nova,08:55.0,53:27.0,MERGED,Get rid of the $pyvers variable,Get rid of the $pyvers variable,1,3,7,23,3,0,9,31,588.7422222,"['manifests/params.pp', 'spec/classes/nova_client_spec.rb', 'spec/classes/nova_metadata_novajoin_api_spec.rb']",TRUE,[]
openstack%2Fpuppet-openstack-integration~master~Iaff680095dfa93f5f6f2995ec588d352413aa8fe,788904,https://review.opendev.org/788904,puppet-openstack-integration,39:45.0,44:57.0,MERGED,Replace deprecated glance::api::database_connection,Replace deprecated glance::api::database_connection,2,3,9,7,1,0,10,51,1094.086667,['manifests/glance.pp'],TRUE,[]
openstack%2Fpuppet-openstack-integration~master~Ie4cfd34bfceed91b0d7f12a079f7f94b1d0a57ce,792741,https://review.opendev.org/792741,puppet-openstack-integration,22:36.0,44:54.0,MERGED,Enable aodh-expirer,Enable aodh-expirer,2,3,1,0,1,0,9,19,537.3716667,['manifests/aodh.pp'],TRUE,[]
openstack%2Fpuppet-vitrage~master~I44895d8fcae71a48b7f74aa25e9b7c1a170db379,796240,https://review.opendev.org/796240,puppet-vitrage,47:32.0,32:36.0,MERGED,Get rid of the $pyvers variable,Get rid of the $pyvers variable,1,3,2,11,2,0,7,31,14.75111111,"['manifests/params.pp', 'spec/classes/vitrage_client_spec.rb']",TRUE,[]
openstack%2Frequirements~stable%2Fvictoria~I2d19d10aea7fb9354376829cbd78b71030a3e235,796301,https://review.opendev.org/796301,requirements,50:37.0,27:52.0,MERGED,update constraint for sushy to new release 3.4.4,update constraint for sushy to new release 3.4.4,1,2,1,1,1,0,7,48,5.620833333,['upper-constraints.txt'],FALSE,[]
openstack%2Fpuppet-trove~master~I19d9b7964a92a531ccc0a74f95246d26edd09a09,796107,https://review.opendev.org/796107,puppet-trove,23:01.0,18:04.0,MERGED,Drop Fedora support,Drop Fedora support,3,3,4,6,2,0,16,19,62.9175,"['metadata.json', 'releasenotes/notes/drop-fedora-38ed41e5138154d7.yaml']",FALSE,[]
openstack%2Fpuppet-trove~master~Iebaeb757d2b989f8307a47f57d7aff6071527836,796236,https://review.opendev.org/796236,puppet-trove,38:27.0,18:01.0,MERGED,Get rid of the $pyvers variable,Get rid of the $pyvers variable,1,3,2,11,2,0,7,31,14.65944444,"['manifests/params.pp', 'spec/classes/trove_client_spec.rb']",TRUE,[]
openstack%2Fpuppet-tacker~master~I0dd38974a07d76b003688c57258aaa37a8b6ed32,796241,https://review.opendev.org/796241,puppet-tacker,48:50.0,23:27.0,MERGED,Get rid of the $pyvers variable,Get rid of the $pyvers variable,1,3,2,11,2,0,8,31,13.57694444,"['manifests/params.pp', 'spec/classes/tacker_client_spec.rb']",TRUE,[]
openstack%2Frequirements~stable%2Fussuri~I37cda67c3b28948f7f67687b4fb05ee2f7c63577,796298,https://review.opendev.org/796298,requirements,44:06.0,14:20.0,MERGED,update constraint for sushy to new release 3.2.2,update constraint for sushy to new release 3.2.2,1,2,1,1,1,0,6,48,4.503888889,['upper-constraints.txt'],FALSE,[]
openstack%2Fpuppet-vswitch~master~I0efa6c5d3a986fcb808fca73f0c87a2d993bd739,796105,https://review.opendev.org/796105,puppet-vswitch,15:36.0,04:21.0,MERGED,Drop Fedora support,Drop Fedora support,1,3,4,6,2,0,9,19,61.8125,"['metadata.json', 'releasenotes/notes/drop-fedora-be4e568f8834d733.yaml']",FALSE,[]
openstack%2Fpuppet-ironic~master~I0e6ddd5f40e49a69118ea55f38fa0d1a2075d420,796119,https://review.opendev.org/796119,puppet-ironic,32:06.0,56:34.0,MERGED,Drop Fedora support,Drop Fedora support,2,3,4,6,2,2,12,19,54.40777778,"['metadata.json', 'releasenotes/notes/drop-fedora-1a946328e0084234.yaml']",FALSE,[]
openstack%2Fgovernance~master~If65c2ce75d62132984dc62ae15980ac4c159cc65,795385,https://review.opendev.org/795385,governance,38:09.0,49:59.0,MERGED,Deprecating devstack-gate,Deprecating devstack-gate,3,10,1,0,1,5,27,25,147.1972222,['reference/sigs-repos.yaml'],FALSE,[]
openstack%2Fpuppet-glance~master~I7e4c9237fea1a2645c70e7c350c126eb69cd5344,796116,https://review.opendev.org/796116,puppet-glance,29:19.0,49:22.0,MERGED,Drop Fedora support,Drop Fedora support,1,3,4,6,2,0,8,19,54.33416667,"['metadata.json', 'releasenotes/notes/drop-fedora-3ad30141c46b838a.yaml']",FALSE,[]
openstack%2Fmanila~master~I4f22fe7b45394045f672d5bbd3b46c4e5e4b2fd3,796004,https://review.opendev.org/796004,manila,22:55.0,59:09.0,MERGED,Fix PDF build,WIP: doc fix,6,4,9,8,2,0,34,12,78.60388889,"['doc/source/configuration/shared-file-systems/samples/index.rst', 'zuul.d/project.yaml']",FALSE,[]
openstack%2Frequirements~master~I464083c6fcb752efb30505de6a47dd0f89390238,796291,https://review.opendev.org/796291,requirements,24:30.0,36:40.0,MERGED,update constraint for tripleo-common to new release 16.1.0,update constraint for tripleo-common to new release 16.1.0,1,2,1,1,1,0,11,58,4.202777778,['upper-constraints.txt'],FALSE,[]
openstack%2Frequirements~master~Ib910c14a0921b5d5fce8079de070c594540ecfea,796300,https://review.opendev.org/796300,requirements,47:20.0,36:36.0,MERGED,update constraint for sushy to new release 3.9.1,update constraint for sushy to new release 3.9.1,1,2,1,1,1,0,8,48,2.821111111,['upper-constraints.txt'],FALSE,[]
openstack%2Frequirements~master~I89bd4a75336cee8d00e4041c40ce9f28cca16b9e,796290,https://review.opendev.org/796290,requirements,24:27.0,27:30.0,MERGED,update constraint for os-net-config to new release 15.0.0,update constraint for os-net-config to new release 15.0.0,1,2,1,1,1,0,8,57,3.050833333,['upper-constraints.txt'],FALSE,[]
openstack%2Fdevstack~master~I3a5722873f395bc52cc55a0fd6bcea0ebe3b74fc,796035,https://review.opendev.org/796035,devstack,01:13.0,13:21.0,MERGED,Temporary add feature pragma,Temporary add feature pragma,2,4,8,0,1,2,11,28,75.20222222,['.zuul.yaml'],FALSE,[]
openstack%2Frequirements~stable%2Fussuri~I7c4ac65c4b402291a35665aaf9bc07ea0a646f53,796250,https://review.opendev.org/796250,requirements,52:16.0,13:37.0,MERGED,update constraint for os-collect-config to new release 11.0.4,update constraint for os-collect-config to new release 11.0.4,1,2,1,1,1,0,8,61,8.355833333,['upper-constraints.txt'],FALSE,[]
openstack%2Freleases~master~I588e7daa47b27e98adf28d4242384efd9cc58c07,795817,https://review.opendev.org/795817,releases,31:14.0,11:50.0,MERGED,release oslo's deliverable for victoria,release oslo's deliverable for victoria,1,3,4,0,1,0,8,39,99.67666667,['deliverables/victoria/tooz.yaml'],FALSE,[]
openstack%2Fnova~master~I7ec4ea68a933d1cb415c4adee97a508cf9611468,796043,https://review.opendev.org/796043,nova,13:55.0,44:30.0,MERGED,Add debug log for device detach libvirt error,Add debug log for device detach libvirt error,2,3,5,0,1,1,50,45,73.50972222,['nova/virt/libvirt/driver.py'],FALSE,[]
openstack%2Fironic~stable%2Fwallaby~I03fdb48e47c9557c207a20ee876eccf3f3459d9f,795275,https://review.opendev.org/795275,ironic,32:17.0,02:35.0,MERGED,Refactor iDRAC OEM extension manager calls,Refactor iDRAC OEM extension manager calls,1,3,295,564,10,0,39,42,146.505,"['ironic/drivers/modules/drac/boot.py', 'ironic/drivers/modules/drac/inspect.py', 'ironic/drivers/modules/drac/management.py', 'ironic/drivers/modules/drac/raid.py', 'ironic/drivers/modules/drac/utils.py', 'ironic/tests/unit/drivers/modules/drac/test_boot.py', 'ironic/tests/unit/drivers/modules/drac/test_inspect.py', 'ironic/tests/unit/drivers/modules/drac/test_management.py', 'ironic/tests/unit/drivers/modules/drac/test_raid.py', 'ironic/tests/unit/drivers/modules/drac/test_utils.py']",FALSE,[]
openstack%2Frequirements~stable%2Fussuri~I44cc0265a668d29039819ce015bf4673ad490dfc,796253,https://review.opendev.org/796253,requirements,00:59.0,33:34.0,MERGED,update constraint for os-refresh-config to new release 11.0.1,update constraint for os-refresh-config to new release 11.0.1,1,2,1,1,1,0,6,61,6.543055556,['upper-constraints.txt'],FALSE,[]
openstack%2Frequirements~stable%2Fussuri~I69d378c04fe55264133b3cc3eb7bd31ddb379ea9,796252,https://review.opendev.org/796252,requirements,53:53.0,33:30.0,MERGED,update constraint for tripleo-common to new release 12.4.5,update constraint for tripleo-common to new release 12.4.5,1,2,1,1,1,0,6,58,6.660277778,['upper-constraints.txt'],FALSE,[]
openstack%2Fkayobe-config-dev~stable%2Fvictoria~Ib120e8a3d0fc94271582212ada013e8d8dd63327,795691,https://review.opendev.org/795691,kayobe-config-dev,16:02.0,32:29.0,MERGED,CI: Sync with Kayobe jobs,Sync CI jobs with kayobe,2,2,2,0,1,0,15,24,116.2741667,['zuul.d/project.yaml'],FALSE,[]
