change_id,change_number,url,project,created,closed,status,subject,description,#revisions,#reviewers,#added_lines,#deleted_lines,#files,#inline_comments,#messages,discreption_length,duration_in_hours,files,at_least_one_puppet,AnsibleFiles
openstack%2Fproject-config~master~Ib22cc3a5ff87ffb755219db20d82ca0bffb65e61,500334,https://review.opendev.org/500334,project-config,10:58.0,58:56.0,MERGED,Set puppet-cinder xenial gates to non-voting,Set puppet-cinder xenial gates to non-voting,1,2,8,2,1,0,6,44,0.799444444,['zuul/layout.yaml'],FALSE,[]
openstack%2Ftripleo-heat-templates~master~Iced8f3a7e64d9023bd46a50629a56e087d1f6f24,499605,https://review.opendev.org/499605,tripleo-heat-templates,44:01.0,23:42.0,MERGED,Fix containerized zaqar-api db_sync,Fix containerized zaqar-api db_sync,1,3,1,1,1,0,21,35,57.66138889,['docker/services/zaqar.yaml'],FALSE,[]
openstack%2Ftripleo-heat-templates~stable%2Fpike~I7c685e0a3186da138964f17b487fb0c3533f58c7,499139,https://review.opendev.org/499139,tripleo-heat-templates,01:18.0,20:58.0,MERGED,Add support for Dell EMC VMAX ISCSI Backend,Add support for Dell EMC VMAX ISCSI Backend,4,5,85,0,7,0,32,43,82.32777778,"['capabilities-map.yaml', 'environments/cinder-dellemc-vmax-iscsi-config.yaml', 'overcloud-resource-registry-puppet.j2.yaml', 'puppet/services/cinder-backend-dellemc-vmax-iscsi.yaml', 'releasenotes/notes/vmax_cinder_a6672898724a11e7.yaml', 'roles/Controller.yaml', 'roles_data.yaml']",FALSE,"['roles/Controller.yaml', 'roles_data.yaml']"
openstack%2Frequirements~master~I955ac85972bab4ba8232abf4421f636863cac71b,498164,https://review.opendev.org/498164,requirements,03:24.0,11:53.0,MERGED,Updated from generate-constraints,Updated from generate-constraints,9,4,21,19,1,0,27,33,180.1413889,['upper-constraints.txt'],FALSE,[]
openstack%2Fironic~stable%2Focata~I2e4633a258e5f8a6bd442797dd4cfbf4894c798b,499227,https://review.opendev.org/499227,ironic,39:23.0,46:45.0,MERGED,[Devstack] Fix libvirt group usage,[Devstack] Fix libvirt group usage,1,6,14,10,1,0,17,34,77.12277778,['devstack/lib/ironic'],FALSE,[]
openstack%2Fopenstack-ansible~master~I871d7b68454fc39e630dbc86b5223e9ecd75cbca,499557,https://review.opendev.org/499557,openstack-ansible,09:35.0,14:00.0,MERGED,Use /var/lib rather than /tmp,Use /var/lib rather than /tmp,2,5,5,5,1,0,23,29,58.07361111,['tests/roles/bootstrap-host/tasks/prepare_octavia.yml'],FALSE,[]
openstack%2Fsushy~master~I380596faf23005e03a9a45f06cade5cb05837fb5,482380,https://review.opendev.org/482380,sushy,44:43.0,33:22.0,MERGED,Enable some off-by-default checks,Enable some off-by-default checks,3,7,8,6,1,0,16,33,1289.810833,['tox.ini'],FALSE,[]
openstack%2Ftripleo-heat-templates~stable%2Fpike~I17a1812cf9e1c60fb893bf36dc99ab3ec5fc7250,500173,https://review.opendev.org/500173,tripleo-heat-templates,58:15.0,27:13.0,MERGED,NetworkDeploymentActions shall be made role specific,NetworkDeploymentActions shall be made role specific,2,4,14,1,1,0,14,52,25.48277778,['puppet/role.role.j2.yaml'],FALSE,[]
openstack%2Ftripleo-quickstart~master~I713d0012d4a11397b75b735f976642d67b4e23f2,495413,https://review.opendev.org/495413,tripleo-quickstart,09:46.0,27:07.0,MERGED,enable pingtest on scenarios container upgrade jobs,enable pingtest on scenarios container upgrade jobs,3,9,12,16,5,0,43,51,361.2891667,"['config/general_config/featureset012.yml', 'config/general_config/featureset013.yml', 'config/general_config/featureset014.yml', 'config/general_config/featureset015.yml', 'doc/source/feature-configuration.rst']",FALSE,[]
openstack%2Fmanila~master~I80972fec4c20bfaff82ebee56d84aac6aa65ac29,500292,https://review.opendev.org/500292,manila,49:01.0,24:45.0,MERGED,Remove vestigate HUDSON_PUBLISH_DOCS reference,Remove vestigate HUDSON_PUBLISH_DOCS reference,1,3,0,24,2,0,12,46,6.595555556,"['doc/source/_ga/layout.html', 'doc/source/conf.py']",FALSE,[]
openstack%2Fpython-ironic-inspector-client~master~I1c608acc3dd80a63dff6909f93e4e1dad57f940e,500022,https://review.opendev.org/500022,python-ironic-inspector-client,46:21.0,24:35.0,MERGED,Updated from global requirements,Updated from global requirements,1,3,1,1,1,0,7,32,31.63722222,['requirements.txt'],FALSE,[]
openstack%2Fopenstack-ansible~stable%2Fpike~Ide2491a801dcd4c43a38e4da3010887e64d79e54,499514,https://review.opendev.org/499514,openstack-ansible,22:07.0,12:50.0,MERGED,tests: bootstrap-host: Add SUSE support in the RedHat network scripts,tests: bootstrap-host: Add SUSE support in the RedHat network scripts,1,3,28,8,2,0,15,69,59.84527778,"['tests/roles/bootstrap-host/templates/rpm_interface_ifdown-post.cfg.j2', 'tests/roles/bootstrap-host/templates/rpm_interface_ifup-post.cfg.j2']",FALSE,[]
openstack%2Fbifrost~stable%2Fpike~Ib25797f02fc2dc51912c05cd3e5b4a540ba4e5d5,499490,https://review.opendev.org/499490,bifrost,48:14.0,10:21.0,MERGED,Fix bug in ironic policy,Fix bug in ironic policy,1,3,1,1,1,0,7,24,60.36861111,['playbooks/roles/bifrost-ironic-install/files/ironic_policy.te'],FALSE,[]
openstack%2Fproject-config~master~Ib979a44e9fb20469332ed16cb284383198a086d6,500323,https://review.opendev.org/500323,project-config,18:52.0,08:40.0,MERGED,Switch puppet-integration-jobs for puppet-ceph to non-voting,Switch puppet-integration-jobs for puppet-ceph to non-voting,3,3,8,2,1,0,11,60,0.83,['zuul/layout.yaml'],FALSE,[]
openstack%2Fopenstack-ansible~stable%2Fpike~Id9ba9a716a115df2ef3e7755f7ba43cc566683c7,499513,https://review.opendev.org/499513,openstack-ansible,22:07.0,07:40.0,MERGED,playbooks: os-lxc-container-setup: Force kill a container on openSUSE if it takes too long to stop,playbooks: os-lxc-container-setup: Force kill a container on openSUSE if it takes too long to stop,1,3,5,0,1,0,15,98,59.75916667,['playbooks/common-tasks/os-lxc-container-setup.yml'],FALSE,['playbooks/common-tasks/os-lxc-container-setup.yml']
openstack%2Fironic-inspector~master~Icdefba2b1be47622c9bd9c3bfb9b3413964c9dac,500063,https://review.opendev.org/500063,ironic-inspector,07:59.0,55:56.0,MERGED,Change example dnsmasq.conf in install doc for uefi,Change example dnsmasq.conf in install doc for uefi,2,3,5,1,1,2,11,51,29.79916667,['doc/source/install/index.rst'],FALSE,[]
openstack%2Fbarbican~master~I3dd24c557f258d5d15370b59838d0be390d3a7dd,498298,https://review.opendev.org/498298,barbican,59:12.0,57:58.0,MERGED,[Trivialfix]Fix typos,[Trivialfix]Fix typos,1,2,2,2,1,0,11,21,134.9794444,['releasenotes/notes/multiple-backends-75f5b85c63b930b7.yaml'],FALSE,[]
openstack%2Fpython-brick-cinderclient-ext~master~Ib6e4f2afe2452d99e76ffab5506455626d775322,500281,https://review.opendev.org/500281,python-brick-cinderclient-ext,11:45.0,47:18.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,2,2,2,0,6,32,4.5925,"['requirements.txt', 'test-requirements.txt']",FALSE,[]
openstack%2Ftripleo-heat-templates~master~Iefc0d04b19953ece60cf5c886258ed794e5c795d,499966,https://review.opendev.org/499966,tripleo-heat-templates,44:10.0,42:06.0,MERGED,Switch manila-share to pacemaker version in scenario004/containers,Switch manila-share to pacemaker version in scenario004/containers,1,4,1,1,1,0,10,66,28.96555556,['ci/environments/scenario004-multinode-containers.yaml'],FALSE,[]
openstack%2Fheat~master~I6221ccc42a35cb842689e3a1600c208d7aa16d37,499993,https://review.opendev.org/499993,heat,35:58.0,51:04.0,MERGED,Updated from global requirements,Updated from global requirements,2,2,2,2,1,0,10,32,26.25166667,['requirements.txt'],FALSE,[]
openstack%2Fopenstack-ansible~stable%2Fpike~I82bbb2fcdc0fe57f52a812989b25fa16b94bfe68,499512,https://review.opendev.org/499512,openstack-ansible,22:07.0,50:46.0,MERGED,playbooks: os-swift-install: Use correct group name on openSUSE,playbooks: os-swift-install: Use correct group name on openSUSE,1,3,3,1,1,0,11,63,54.4775,['playbooks/os-swift-install.yml'],FALSE,['playbooks/os-swift-install.yml']
openstack%2Fopenstack-ansible~stable%2Fpike~I53280dd82f9e1f30a718c5d52429363e0cbf4cfa,499511,https://review.opendev.org/499511,openstack-ansible,22:07.0,50:40.0,MERGED,playbooks: utility-install.yml: Update package cache on openSUSE,playbooks: utility-install.yml: Update package cache on openSUSE,1,3,1,1,1,0,13,64,54.47583333,['playbooks/utility-install.yml'],FALSE,['playbooks/utility-install.yml']
openstack%2Fopenstack-ansible~stable%2Fpike~If653232b1bc51a3429875bc21ea88dba594423df,499510,https://review.opendev.org/499510,openstack-ansible,22:07.0,50:34.0,MERGED,group_vars: all: Replace spaces with underscores in distro repository,group_vars: all: Replace spaces with underscores in distro repository,1,3,4,1,1,0,11,69,54.47416667,['group_vars/all/all.yml'],FALSE,[]
openstack%2Fopenstack-ansible~stable%2Fpike~I7784974cebbd35b51f58ee60287b98006f4d843f,499509,https://review.opendev.org/499509,openstack-ansible,22:07.0,43:20.0,MERGED,tests: bootstrap-host: Refresh repositories on SUSE,tests: bootstrap-host: Refresh repositories on SUSE,1,3,3,0,1,0,12,51,54.35361111,['tests/roles/bootstrap-host/tasks/install_packages.yml'],FALSE,[]
openstack%2Fsenlin~master~Id96361b81898b012b9e879c7004372592065d3c8,500039,https://review.opendev.org/500039,senlin,48:20.0,37:21.0,MERGED,Updated from global requirements,Updated from global requirements,1,3,1,1,1,0,7,32,25.81694444,['requirements.txt'],FALSE,[]
openstack%2Fsenlin~master~I7cf5432c81bd44a6e80dea02829a70be04e9385e,499114,https://review.opendev.org/499114,senlin,22:02.0,32:05.0,MERGED,revise DB to reverse engine GC process,revise DB to reverse engine GC process,1,4,82,0,2,0,8,38,75.1675,"['senlin/db/sqlalchemy/api.py', 'senlin/tests/unit/db/test_action_api.py']",FALSE,[]
openstack%2Fopenstack-ansible~stable%2Fpike~Ie5ade74f9fc5a6fa8eef4af35b269d87125674d6,499508,https://review.opendev.org/499508,openstack-ansible,22:07.0,14:14.0,MERGED,tests: bootstrap-aio: Add sftp subsystem option for SUSE,tests: bootstrap-aio: Add sftp subsystem option for SUSE,1,3,5,2,1,0,11,56,53.86861111,['tests/bootstrap-aio.yml'],FALSE,[]
openstack%2Fhorizon~master~I2452ac44ba4b9a67a2fe75a65e8199227fd8c6e8,500279,https://review.opendev.org/500279,horizon,02:45.0,37:53.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,1.585555556,['requirements.txt'],FALSE,[]
openstack%2Fopenstack-zuul-jobs~master~I1270639344044567a7960d5f8d98afffe69cf092,498916,https://review.opendev.org/498916,openstack-zuul-jobs,59:57.0,26:56.0,MERGED,Remove bindep_command and bindep_fallback references,Remove bindep_command and bindep_fallback references,1,4,0,9,2,0,11,52,90.44972222,"['playbooks/python-tarball/pre.yaml', 'playbooks/release/pre.yaml']",FALSE,['playbooks/release/pre.yaml']
openstack%2Fopenstack-ansible~stable%2Fpike~I41e93a285fd9755c23ad1c518fb62d57d6a208d9,499920,https://review.opendev.org/499920,openstack-ansible,35:46.0,30:02.0,MERGED,[DOC] Add openSUSE Leap references,[DOC] Add openSUSE Leap references,1,3,79,3,4,0,7,34,28.90444444,"['deploy-guide/source/deploymenthost.rst', 'deploy-guide/source/targethosts-prepare.rst', 'doc/source/contributor/additional-roles.rst', 'doc/source/contributor/quickstart-aio.rst']",FALSE,[]
openstack%2Frequirements~master~I90176f80c99142b9208bacd5134c9d0deb06ced6,499724,https://review.opendev.org/499724,requirements,00:08.0,26:15.0,MERGED,Raise python-cinderclient minimum to 3.2.0,Raise python-cinderclient minimum to 3.2.0,1,6,1,1,1,0,10,42,42.43527778,['global-requirements.txt'],FALSE,[]
openstack%2Fopenstack-ansible-os_keystone~stable%2Focata~I8f838ecce118cb36081b98f483ddef465ddbae3f,495331,https://review.opendev.org/495331,openstack-ansible-os_keystone,47:33.0,22:13.0,MERGED,Add extra headers for Keystone,Add extra headers for Keystone,6,3,32,0,3,0,18,30,356.5777778,"['defaults/main.yml', 'releasenotes/notes/extra-headers-e54a672d3a78dd89.yaml', 'templates/keystone_nginx.conf.j2']",FALSE,[]
openstack%2Fansible-hardening~stable%2Focata~If9c8c008538b2ff631a714a8ffe16df9376dedf3,496871,https://review.opendev.org/496871,ansible-hardening,30:21.0,44:24.0,MERGED,Skip sysctl configs when enabled: no,Skip sysctl configs when enabled: no,1,3,15,1,3,0,7,36,230.2341667,"['releasenotes/notes/skip-sysctl-when-disabled-b32eca48df5b1437.yaml', 'tasks/rhel7stig/kernel.yml', 'vars/main.yml']",FALSE,['tasks/rhel7stig/kernel.yml']
openstack%2Fansible-hardening~master~Ie28f82a5cf70baa46e4b52f2f3466072bec1ca27,497293,https://review.opendev.org/497293,ansible-hardening,58:54.0,44:19.0,MERGED,Updated from OpenStack Ansible Tests,Updated from OpenStack Ansible Tests,6,4,2,2,1,0,28,36,212.7569444,['bindep.txt'],FALSE,[]
openstack%2Fopenstack-ansible-os_tacker~master~I8be8af5d91622eff39a296c093d74ca2e5ba3465,497281,https://review.opendev.org/497281,openstack-ansible-os_tacker,58:28.0,40:46.0,MERGED,Updated from OpenStack Ansible Tests,Updated from OpenStack Ansible Tests,2,3,2,2,1,0,10,36,212.705,['bindep.txt'],FALSE,[]
openstack%2Fopenstack-ansible~stable%2Fpike~I59c16e050b4774b88c397e404f82c176482a3b1f,499507,https://review.opendev.org/499507,openstack-ansible,22:07.0,36:40.0,MERGED,tests: bootstrap-host: Add ability to configure networking on SUSE,tests: bootstrap-host: Add ability to configure networking on SUSE,1,3,53,2,4,0,13,66,50.2425,"['tests/roles/bootstrap-host/tasks/prepare_networking.yml', 'tests/roles/bootstrap-host/templates/rpm_interface_ifdown-post.cfg.j2', 'tests/roles/bootstrap-host/templates/rpm_interface_ifup-post.cfg.j2', 'tests/roles/bootstrap-host/templates/suse_interface_default.cfg.j2']",FALSE,[]
openstack%2Fansible-hardening~stable%2Fpike~Ic846942d8ef3b4a8ecc1d79bda11e29b7230e3cc,500117,https://review.opendev.org/500117,ansible-hardening,03:59.0,27:25.0,MERGED,Fix AppArmor idempotency,Fix AppArmor idempotency,2,3,23,6,1,0,8,24,18.39055556,['tasks/rhel7stig/lsm.yml'],FALSE,['tasks/rhel7stig/lsm.yml']
openstack%2Fdevstack~master~I77772dfa9f30a3db2db6d0387260dfe3452a26ef,491103,https://review.opendev.org/491103,devstack,12:21.0,26:26.0,MERGED,Use get_notification_url when configuring notifications,Use get_notification_url when configuring notifications,1,8,5,4,2,0,15,55,684.2347222,"['lib/nova', 'lib/rpc_backend']",FALSE,[]
openstack%2Fdevstack~master~I52c4ecb70b1ae47e613ba243da5a4d94e5adedf2,498604,https://review.opendev.org/498604,devstack,22:32.0,26:19.0,MERGED,Create correct directory layout for swift on purpose.,Create correct directory layout for swift on purpose.,1,4,7,9,1,1,12,53,109.0630556,['lib/swift'],FALSE,[]
openstack%2Fdevstack~master~I23d0e558c8454636fcde0a1903c78965b70bc324,498322,https://review.opendev.org/498322,devstack,11:29.0,24:41.0,MERGED,tempest: Disable l3_agent_scheduler when running without L3 agent,tempest: Disable l3_agent_scheduler when running without L3 agent,2,11,5,0,1,2,21,65,124.22,['lib/tempest'],FALSE,[]
openstack%2Fpython-watcherclient~master~Ia9cd77f7fe5841d9b5bc2c81e3c1974ec3a744dd,478343,https://review.opendev.org/478343,python-watcherclient,26:16.0,24:51.0,MERGED,import content from cli-reference in openstack-manuals,import content from cli-reference in openstack-manuals,5,8,1013,0,2,2,26,54,1590.976389,"['doc/source/cli/details.rst', 'doc/source/cli/index.rst']",FALSE,[]
openstack%2Fwatcher~master~Ib9fefb794eda3c9e75c6a2f5cfdb0e682b8955f3,499031,https://review.opendev.org/499031,watcher,39:33.0,00:07.0,MERGED,Update default Nova API version to 2.53(Pike),Update default Nova API version to 2.53(Pike),1,3,2,2,2,0,11,45,75.34277778,"['watcher/conf/nova_client.py', 'watcher/decision_engine/model/element/node.py']",FALSE,[]
openstack%2Fwatcher~master~I7437dee699ee2d3dd227a047196d4d8db811b81e,478760,https://review.opendev.org/478760,watcher,42:27.0,00:02.0,MERGED,Restrict existing strategies to their default scope,Restrict existing strategies to their default scope,10,9,50,13,5,0,35,51,1562.293056,"['watcher/decision_engine/strategy/strategies/basic_consolidation.py', 'watcher/decision_engine/strategy/strategies/outlet_temp_control.py', 'watcher/decision_engine/strategy/strategies/uniform_airflow.py', 'watcher/decision_engine/strategy/strategies/vm_workload_consolidation.py', 'watcher/decision_engine/strategy/strategies/workload_balance.py']",FALSE,[]
openstack%2Fwatcher~master~I3ab77e2a1f862d3790065de4a6ff6c3ef42f226d,499883,https://review.opendev.org/499883,watcher,48:34.0,57:14.0,MERGED,[Trivialfix]Fix typos in watcher,[Trivialfix]Fix typos in watcher,1,3,8,8,7,0,7,32,29.14444444,"['doc/source/contributor/environment.rst', 'doc/source/contributor/plugin/base-setup.rst', 'doc/source/strategies/workload-stabilization.rst', 'watcher/applier/workflow_engine/base.py', 'watcher/applier/workflow_engine/default.py', 'watcher/common/nova_helper.py', 'watcher/decision_engine/model/collector/nova.py']",FALSE,[]
openstack%2Ftripleo-heat-templates~stable%2Fpike~I19bc422c22b9f60f781e696ce703b026dc317786,500247,https://review.opendev.org/500247,tripleo-heat-templates,18:31.0,53:30.0,MERGED,Convert enable-internal-tls.yaml to be generated,Convert enable-internal-tls.yaml to be generated,1,3,75,1,4,0,7,48,4.583055556,"['environments/enable-internal-tls.yaml', 'environments/ssl/enable-internal-tls.yaml', 'sample-env-generator/ssl.yaml', 'tripleo_heat_templates/environment_generator.py']",FALSE,[]
openstack%2Frequirements~master~I83f8a49bf228f5ca1f5c581945ae8d2266a5218a,500197,https://review.opendev.org/500197,requirements,26:14.0,40:55.0,MERGED,Bump os-service-types minimum to 1.1.0,Bump os-service-types minimum to 1.1.0,1,3,1,1,1,0,7,38,11.24472222,['global-requirements.txt'],FALSE,[]
openstack%2Finstack-undercloud~stable%2Fpike~I4edd42b888a0bbbb8eb0e71f5c17750bac46c2ce,500248,https://review.opendev.org/500248,instack-undercloud,18:46.0,03:20.0,MERGED,Undercloud/Certmonger: Only attempt to reload haproxy is it's active,Undercloud/Certmonger: Only attempt to reload haproxy is it's active,1,2,3,1,1,0,7,68,3.742777778,['scripts/instack-haproxy-cert-update'],FALSE,[]
openstack%2Fdevstack-gate~master~Iacb93868c678161d84bb5c06a8180b8eb12b5fe7,500188,https://review.opendev.org/500188,devstack-gate,41:08.0,25:36.0,MERGED,Combine parted script into one command,Combine parted script into one command,1,4,4,3,1,0,21,38,10.74111111,['playbooks/roles/fix_disk_layout/tasks/main.yaml'],FALSE,['playbooks/roles/fix_disk_layout/tasks/main.yaml']
openstack%2Fmagnum~master~Id0a113bf98152e832bd5ea1202fbb66324374408,500006,https://review.opendev.org/500006,magnum,38:01.0,03:31.0,MERGED,Updated from global requirements,Updated from global requirements,1,3,1,1,1,0,7,32,18.425,['requirements.txt'],FALSE,[]
openstack%2Ftripleo-quickstart~master~Iba97c0a6a4b4b0529c6434d58275a3d362b74947,499965,https://review.opendev.org/499965,tripleo-quickstart,41:32.0,25:41.0,MERGED,Enable pacemaker in scenario004/containers,Enable pacemaker in scenario004,2,7,1,1,1,0,19,31,19.73583333,['config/general_config/featureset019.yml'],FALSE,[]
openstack%2Fcharm-ceph-radosgw~master~Ia4c7b508e70f690493b098c6fb07d24a340bc2a6,500205,https://review.opendev.org/500205,charm-ceph-radosgw,00:53.0,14:37.0,MERGED,Ensure crgw works with Keystone v3,Ensure crgw works with Keystone v3,1,4,147,37,3,0,12,34,8.228888889,"['config.yaml', 'hooks/utils.py', 'unit_tests/test_ceph_radosgw_utils.py']",FALSE,['config.yaml']
openstack%2Ftripleo-common~stable%2Fpike~I8b20575125f028200ae47cc18b77c19c885b71cd,499892,https://review.opendev.org/499892,tripleo-common,57:02.0,28:10.0,MERGED,Add missing BarbicanApi service,Add missing BarbicanApi service,2,5,2,0,1,0,23,31,24.51888889,['container-images/overcloud_containers.yaml.j2'],FALSE,[]
openstack%2Fcinder~master~I66a9282b63d884a390534b0c777be8433a7e9bb3,498686,https://review.opendev.org/498686,cinder,45:42.0,26:27.0,MERGED,[Doc] Handle Sphinx warnings as errors,[Doc] Handle Sphinx warnings as errors,3,21,8,6,1,0,75,38,96.67916667,['setup.cfg'],FALSE,[]
openstack%2Fnetworking-odl~master~I9ebfe0b316018cf1abc35c3fccf872d923d59c4f,499825,https://review.opendev.org/499825,networking-odl,59:24.0,33:50.0,MERGED,fullstack: load nicira extension early for carbon,fullstack: load nicira extension early,10,2,38,11,1,0,17,38,30.57388889,['tools/configure_for_func_testing.sh'],FALSE,[]
openstack%2Ftripleo-heat-templates~stable%2Fpike~I014e7d6679c5733b17243d647eaad228c276585a,500223,https://review.opendev.org/500223,tripleo-heat-templates,57:16.0,30:41.0,MERGED,Fix hardcoded references to deprecated *ExtraConfig parameters,Fix hardcoded references to deprecated *ExtraConfig parameters,1,3,16,21,1,0,7,62,4.556944444,['overcloud.j2.yaml'],FALSE,[]
openstack%2Frally~master~I1435784d6d4adab359e33db1981c24a2f0460f98,500239,https://review.opendev.org/500239,rally,07:12.0,20:59.0,MERGED,Use new validators in Manila shares,Use new validators in Manila shares,1,3,2,2,1,0,7,35,2.229722222,['rally/plugins/openstack/scenarios/manila/shares.py'],FALSE,[]
openstack%2Finstack-undercloud~master~I4edd42b888a0bbbb8eb0e71f5c17750bac46c2ce,496564,https://review.opendev.org/496564,instack-undercloud,04:13.0,18:46.0,MERGED,Undercloud/Certmonger: Only attempt to reload haproxy is it's active,Undercloud/Certmonger: Only attempt to reload haproxy is it's active,3,7,3,1,2,0,75,68,235.2425,"['elements/puppet-stack-config/puppet-stack-config.yaml.template', 'scripts/instack-haproxy-cert-update']",FALSE,[]
openstack%2Ftripleo-heat-templates~master~I19bc422c22b9f60f781e696ce703b026dc317786,493246,https://review.opendev.org/493246,tripleo-heat-templates,35:43.0,18:31.0,MERGED,Convert enable-internal-tls.yaml to be generated,Convert enable-internal-tls.yaml to be generated,2,4,75,1,4,0,19,48,510.7133333,"['environments/enable-internal-tls.yaml', 'environments/ssl/enable-internal-tls.yaml', 'sample-env-generator/ssl.yaml', 'tripleo_heat_templates/environment_generator.py']",FALSE,[]
openstack%2Fnetworking-midonet~master~I6e489794e127e622d90c5cd9c5de77dd49d6bec9,494848,https://review.opendev.org/494848,networking-midonet,44:21.0,18:27.0,MERGED,Updated from global requirements,Updated from global requirements,2,5,3,3,1,0,16,32,359.5683333,['test-requirements.txt'],FALSE,[]
openstack%2Fcinder~master~I898133bd90132c8d7bef49048da0f176f4758dfe,495123,https://review.opendev.org/495123,cinder,50:38.0,11:35.0,MERGED,Correct contributor doc information,Correct contributor doc infos,3,32,11,7,2,5,90,29,355.3491667,"['doc/source/contributor/api_conditional_updates.rst', 'doc/source/contributor/replication.rst']",FALSE,[]
openstack%2Frequirements~master~Ic3d2937a0d7c0eb00a3d5915877842a8f5b78ec3,500221,https://review.opendev.org/500221,requirements,53:34.0,57:27.0,MERGED,Add tox to upper-constraints to help pin the gate,Add tox to upper-constraints to help pin the gate,2,3,2,0,2,0,8,49,3.064722222,"['global-requirements.txt', 'upper-constraints.txt']",FALSE,[]
openstack%2Fopenstack-ansible~stable%2Fpike~Ifc22c5ead2ce88679469ddea8ef9d8ea8dda1190,499506,https://review.opendev.org/499506,openstack-ansible,22:07.0,49:21.0,MERGED,tests: bootstrap-host: Add SUSE variables file,tests: bootstrap-host: Add SUSE variables file,1,3,34,0,1,0,11,46,42.45388889,['tests/roles/bootstrap-host/vars/suse.yml'],FALSE,[]
